user,item
201,4881
204,1291
204,2716
204,1527
204,2762
204,318
204,2918
204,4993
204,7153
204,2571
204,1270
205,593
205,1580
205,260
205,457
205,4226
205,2858
205,2762
205,1617
205,1704
205,318
206,3793
206,3623
206,2724
206,2424
206,1380
206,3996
206,4054
206,6155
206,4025
206,5957
208,97938
208,2100
208,1199
208,39183
208,215
208,60766
208,750
208,46850
208,34542
208,89492
209,3980
209,81562
209,33660
209,524
209,47099
209,1704
209,805
209,1408
209,3178
209,2694
211,3147
211,595
211,1198
211,588
211,480
211,260
211,4963
211,110
211,6874
211,1
213,2858
213,96079
213,4896
213,95167
213,91529
213,40815
213,6377
213,97921
213,8368
213,79132
215,109374
215,318
215,68157
215,99114
215,50
215,1199
215,778
215,79132
215,61240
215,750
218,1784
218,3147
218,40278
218,8949
218,457
218,858
218,27831
218,4776
218,4226
218,48738
220,3362
220,5944
220,36529
220,4007
220,3039
220,1653
220,8873
220,7137
220,2770
220,2474
232,588
232,1265
232,6377
232,4878
232,293
232,4886
232,480
232,648
232,356
232,47
237,1213
237,1197
237,1225
237,750
237,1208
237,541
237,1214
237,2313
237,1193
237,50
239,3157
239,277
239,33794
239,3483
239,63859
239,616
239,362
239,56152
239,597
239,2
241,1288
241,8253
241,1214
241,5690
241,2019
241,1201
241,1258
241,1278
241,2959
241,111
248,858
248,47
248,6
248,1092
248,4235
248,1221
248,64614
248,3949
248,63082
248,55247
252,47
252,223
252,1208
252,912
252,1617
252,1267
252,527
252,1258
252,858
252,750
254,5952
254,2762
254,1214
254,1258
254,7153
254,6711
254,4993
254,356
254,293
254,593
258,7325
258,32596
258,3717
258,364
258,68319
258,5218
258,6377
258,4344
258,8132
258,33679
264,4973
264,356
264,480
264,6863
264,5618
264,8368
264,1136
264,6539
264,8961
264,2918
266,915
266,40815
266,1198
266,916
266,1207
266,59315
266,8961
266,6333
266,40629
266,914
271,7153
271,260
271,71520
271,3081
271,480
271,4878
271,1580
271,4995
271,5618
271,72998
279,4246
279,2144
279,5377
279,2078
279,6377
279,68954
279,2080
279,1028
279,2248
279,4299
284,4034
284,431
284,48516
284,7153
284,5952
284,4993
284,1291
284,6
284,858
284,1214
285,2421
285,91542
285,1073
285,3147
285,3793
285,1374
285,73017
285,1270
285,4022
285,8368
294,3578
294,316
294,50
294,1580
294,223
294,5618
294,2161
294,58559
294,2657
294,596
304,110
304,593
304,32587
304,1210
304,2329
304,4878
304,76251
304,2028
304,81845
304,7153
312,318
312,5418
312,593
312,2991
312,2949
312,4011
312,44665
312,68157
312,49272
312,2376
313,4886
313,7438
313,8528
313,5952
313,8376
313,4993
313,7153
313,2571
313,8874
313,6377
316,1682
316,3793
316,3052
316,1270
316,6377
316,32
316,1580
316,1240
316,589
316,3578
317,1270
317,7254
317,3948
317,1527
317,318
317,296
317,8665
317,10
317,1240
317,780
318,31658
318,52328
318,4993
318,68237
318,2959
318,70286
318,80549
318,110102
318,68954
318,2288
337,2329
337,1552
337,63113
337,47
337,7445
337,31696
337,68157
337,6378
337,60072
337,45722
340,56367
340,64614
340,608
340,457
340,260
340,60069
340,57669
340,4963
340,858
340,47610
342,68237
342,2858
342,2788
342,48780
342,4226
342,4878
342,97921
342,7361
342,97938
342,2150
348,66934
348,1907
348,50658
348,8873
348,6552
348,29
348,3114
348,72720
348,3435
348,47721
351,34542
351,8622
351,5618
351,162
351,7156
351,2571
351,858
351,1200
351,1214
351,296
359,60069
359,48394
359,42418
359,51935
359,27808
359,741
359,56367
359,47610
359,44665
359,34153
361,4886
361,1196
361,2858
361,589
361,1198
361,364
361,260
361,47
361,4306
361,356
367,316
367,318
367,5010
367,4223
367,53972
367,1089
367,5026
367,2194
367,54999
367,8371
370,69122
370,1206
370,5903
370,1097
370,3949
370,7361
370,68954
370,55280
370,55267
370,1275
372,356
372,2997
372,4993
372,778
372,1222
372,1193
372,527
372,1136
372,608
372,1213
375,969
375,1095
375,3421
375,5991
375,39183
375,3911
375,6711
375,48385
375,34162
375,4979
379,3671
379,1258
379,1198
379,296
379,3421
379,1201
379,1653
379,1208
379,1276
379,3471
383,51662
383,2
383,2959
383,74458
383,1527
383,1645
383,69122
383,8644
383,5459
383,4995
387,1350
387,32
387,223
387,50
387,1339
387,750
387,924
387,1258
387,1193
387,2
388,38038
388,7022
388,1291
388,3081
388,110
388,7153
388,3000
388,4993
388,778
388,1274
394,38061
394,33004
394,7706
394,1269
394,48738
394,63876
394,1889
394,34405
394,7013
394,5325
395,661
395,6157
395,74789
395,2005
395,2918
395,4370
395,1073
395,1032
395,5618
395,2
398,105844
398,7438
398,68157
398,5989
398,4995
398,59315
398,4226
398,4011
398,106782
398,2329
407,508
407,904
407,4995
407,39183
407,1207
407,1225
407,2858
407,1193
407,1958
407,1304
409,5378
409,736
409,2081
409,1544
409,5418
409,5010
409,2355
409,33794
409,5218
409,2273
413,1907
413,4103
413,8638
413,2502
413,714
413,1266
413,1136
413,457
413,6539
413,30810
419,4718
419,4734
419,47518
419,231
419,1923
419,2335
419,7293
419,48322
419,52245
419,5218
421,628
421,780
421,1610
421,33493
421,1653
421,5349
421,4011
421,7090
421,5952
421,356
422,4306
422,6377
422,2001
422,5459
422,4638
422,2916
422,8644
422,27660
422,1552
422,6157
425,541
425,6711
425,909
425,3996
425,80463
425,480
425,1221
425,356
425,1213
425,2918
427,2502
427,457
427,1225
427,1961
427,2571
427,1197
427,1923
427,2762
427,1198
427,1270
430,2858
430,2174
430,5944
430,2916
430,110
430,32
430,7153
430,4993
430,1653
430,370
431,63082
431,2329
431,60069
431,68954
431,47
431,81591
431,68157
431,296
431,58559
431,593
436,480
436,3052
436,2329
436,107
436,2762
436,318
436,4886
436,2959
436,356
436,2571
440,2916
440,150
440,1960
440,70286
440,4643
440,587
440,60684
440,924
440,33493
440,71530
442,4873
442,5902
442,1228
442,2871
442,2076
442,2730
442,246
442,111
442,750
442,1222
448,1193
448,778
448,2858
448,8042
448,903
448,1258
448,1222
448,1449
448,1267
448,6440
451,2600
451,3676
451,6770
451,27266
451,608
451,1884
451,1921
451,3949
451,1199
451,7361
455,30749
455,55118
455,7361
455,62511
455,41285
455,44555
455,8950
455,57669
455,4848
455,6016
457,4878
457,923
457,912
457,35836
457,2291
457,110
457,2028
457,2115
457,1210
457,260
459,47
459,57669
459,96079
459,2571
459,293
459,67087
459,33004
459,296
459,7153
459,71535
462,5445
462,4226
462,4308
462,5349
462,1059
462,4720
462,8368
462,648
462,296
462,10
466,1721
466,4973
466,919
466,8360
466,2687
466,6807
466,1367
466,1270
466,3882
466,4308
469,30707
469,8958
469,63082
469,27803
469,5995
469,69481
469,55721
469,8983
469,6016
469,30749
471,1201
471,4616
471,1198
471,440
471,3675
471,4508
471,8958
471,2739
471,8340
471,2797
482,50872
482,1270
482,1580
482,2762
482,4246
482,588
482,6155
482,4823
482,539
482,1569
485,72998
485,3996
485,4306
485,4886
485,1213
485,296
485,68954
485,1080
485,2959
485,50
486,282
486,1
486,1035
486,203
486,1962
486,919
486,5308
486,3255
486,2424
486,6765
492,1036
492,5902
492,2291
492,33794
492,110
492,353
492,356
492,2712
492,4011
492,2115
500,913
500,260
500,1233
500,1201
500,1196
500,1252
500,1206
500,898
500,2019
500,2329
503,3476
503,2329
503,47610
503,5445
503,48516
503,5630
503,527
503,51080
503,318
503,50
504,2997
504,7762
504,923
504,5291
504,4886
504,6377
504,3435
504,904
504,26150
504,3089
505,7361
505,58998
505,4022
505,2502
505,26662
505,50872
505,8874
505,54503
505,2797
505,60069
508,33794
508,1252
508,293
508,1288
508,1240
508,2329
508,7153
508,6711
508,3996
508,4993
512,1387
512,380
512,165
512,1092
512,1339
512,527
512,1320
512,72998
512,253
512,6365
520,8798
520,3360
520,356
520,344
520,4901
520,44199
520,7445
520,58295
520,2042
520,4310
521,44191
521,32
521,70286
521,47
521,1206
521,55820
521,8874
521,48394
521,60684
521,59315
532,7153
532,30816
532,1907
532,7361
532,4878
532,588
532,8874
532,54190
532,48394
532,1441
534,36529
534,589
534,73321
534,4306
534,68157
534,480
534,1527
534,32587
534,66934
534,4878
535,8873
535,7373
535,8874
535,8622
535,46578
535,8376
535,8961
535,4878
535,30822
535,5299
540,8961
540,91529
540,31658
540,1080
540,51255
540,1136
540,7361
540,608
540,33794
540,68237
546,4995
546,1704
546,111
546,4963
546,4226
546,25
546,1527
546,778
546,2997
546,1500
548,6377
548,588
548,539
548,4306
548,1784
548,377
548,595
548,2797
548,34
548,500
557,345
557,3996
557,780
557,3535
557,3052
557,608
557,2571
557,50
557,3418
557,376
563,2997
563,541
563,1965
563,2571
563,25753
563,2076
563,308
563,307
563,26840
563,1173
571,6539
571,648
571,2716
571,480
571,1580
571,2012
571,1240
571,318
571,593
571,296
572,4022
572,67408
572,5014
572,44199
572,6373
572,47099
572,2762
572,6323
572,8807
572,6879
573,1207
573,81845
573,6016
573,3435
573,1233
573,1178
573,1201
573,6669
573,1221
573,3089
577,45499
577,5445
577,1653
577,5218
577,733
577,32
577,318
577,33679
577,4878
577,2959
578,7451
578,296
578,3253
578,62
578,2716
578,5377
578,2302
578,35836
578,586
578,56174
586,79702
586,55805
586,91658
586,44195
586,8874
586,60074
586,69481
586,51935
586,8917
586,59784
588,2706
588,2617
588,1407
588,296
588,367
588,5349
588,6377
588,1580
588,356
588,2762
598,1207
598,593
598,1178
598,3134
598,1204
598,1267
598,3435
598,750
598,111
598,923
604,1485
604,595
604,7451
604,33794
604,49272
604,7153
604,40815
604,35836
604,3421
604,500
609,1250
609,111
609,1809
609,215
609,593
609,47
609,6807
609,6711
609,1080
609,8014
612,49530
612,2959
612,8981
612,36535
612,27773
612,46976
612,44195
612,46723
612,5995
612,39292
614,48043
614,8970
614,63082
614,59501
614,1199
614,56171
614,3108
614,2336
614,1175
614,45880
617,1198
617,1089
617,55820
617,1617
617,750
617,2571
617,6016
617,4011
617,47
617,296
619,150
619,1784
619,2431
619,33679
619,4306
619,3911
619,6218
619,8360
619,4246
619,5299
626,1213
626,3210
626,2571
626,2871
626,50
626,527
626,48516
626,593
626,2858
626,296
631,96829
631,2176
631,1265
631,74458
631,5147
631,2731
631,1237
631,1735
631,109487
631,6662
633,1704
633,1080
633,48394
633,58559
633,2329
633,50
633,2571
633,4878
633,7147
633,296
637,293
637,88125
637,1527
637,733
637,2023
637,91542
637,44665
637,7147
637,8970
637,49272
649,7153
649,480
649,4878
649,1270
649,2329
649,1
649,1089
649,50
649,47
649,2959
650,7147
650,1199
650,3897
650,6711
650,1225
650,223
650,2858
650,6807
650,6440
650,2997
661,509
661,805
661,357
661,3108
661,34
661,1193
661,1961
661,3148
661,1956
661,1207
662,29
662,1961
662,1230
662,1228
662,1214
662,1270
662,6711
662,1193
662,778
662,3949
664,4835
664,7325
664,53996
664,53972
664,5785
664,7376
664,8501
664,8984
664,30825
664,8972
672,6975
672,1273
672,6016
672,7044
672,30810
672,2788
672,48394
672,55820
672,3949
672,7123
689,832
689,4148
689,4262
689,1552
689,7438
689,3081
689,2353
689,318
689,2762
689,2002
692,110102
692,82459
692,91529
692,87232
692,80463
692,81845
692,78499
692,89745
692,73017
692,79132
693,223
693,780
693,7438
693,7147
693,608
693,1921
693,47
693,50
693,296
693,56367
694,2966
694,4016
694,500
694,7
694,7075
694,50872
694,3088
694,953
694,1035
694,3751
700,1573
700,32
700,4306
700,1917
700,3793
700,588
700,356
700,1196
700,4993
700,2762
710,81591
710,39292
710,52281
710,968
710,2288
710,4105
710,103688
710,1997
710,61240
710,2459
724,6303
724,58559
724,1213
724,3578
724,260
724,4993
724,3508
724,1127
724,2916
724,4027
729,72011
729,1089
729,1682
729,80219
729,6807
729,59315
729,64620
729,2329
729,4027
729,1884
735,44191
735,51662
735,8873
735,2502
735,3949
735,30707
735,7438
735,5902
735,81591
735,296
737,4886
737,33679
737,7569
737,4306
737,3275
737,2376
737,104
737,4447
737,6377
737,3639
738,44555
738,912
738,2762
738,4993
738,1580
738,1961
738,1252
738,750
738,527
738,1193
739,8949
739,7153
739,64839
739,55820
739,733
739,316
739,34437
739,592
739,1617
739,6711
741,6807
741,1097
741,33166
741,3468
741,1625
741,2470
741,1500
741,4973
741,47610
741,3578
742,1193
742,592
742,5378
742,1527
742,4878
742,47
742,7361
742,72998
742,318
742,296
744,1968
744,719
744,2100
744,8636
744,2353
744,1777
744,8665
744,587
744,2916
744,1088
748,32587
748,593
748,1089
748,541
748,7438
748,2858
748,7361
748,2959
748,778
748,1206
756,2959
756,52973
756,8784
756,7147
756,7361
756,55820
756,69122
756,4973
756,35836
756,46578
763,1610
763,47
763,480
763,2762
763,150
763,318
763,1270
763,2959
763,2628
763,2028
768,51255
768,7373
768,103253
768,56757
768,76175
768,79695
768,68791
768,91485
768,58295
768,70286
770,296
770,6953
770,3260
770,5617
770,2108
770,720
770,3072
770,4979
770,58
770,342
774,33660
774,1221
774,1266
774,1262
774,954
774,858
774,5995
774,1
774,1213
774,7070
775,1921
775,6979
775,3398
775,508
775,4886
775,1077
775,1243
775,4973
775,1411
775,1258
777,8636
777,1080
777,1673
777,1233
777,1344
777,7147
777,6807
777,4681
777,2395
777,1208
779,110
779,33794
779,10
779,8961
779,2916
779,6333
779,1
779,356
779,2716
779,1198
784,2762
784,1265
784,2291
784,2918
784,2571
784,8961
784,318
784,2858
784,1
784,356
786,7153
786,97938
786,4995
786,109487
786,97921
786,68157
786,81845
786,318
786,1193
786,78499
787,1617
787,608
787,296
787,1265
787,30749
787,593
787,2542
787,4226
787,318
787,5008
789,318
789,5218
789,2161
789,2003
789,68954
789,919
789,5952
789,480
789,1270
789,2420
804,589
804,6377
804,111
804,736
804,3949
804,2571
804,4034
804,4886
804,527
804,608
808,2571
808,110102
808,8961
808,4993
808,7153
808,1210
808,68954
808,57504
808,1136
808,60069
811,3793
811,2997
811,541
811,3996
811,2628
811,7361
811,318
811,1580
811,6874
811,1240
827,1213
827,364
827,58559
827,6377
827,4973
827,1258
827,55820
827,2858
827,2997
827,356
828,40815
828,4011
828,6539
828,318
828,60069
828,59369
828,64614
828,4896
828,53322
828,2959
829,45720
829,96610
829,66097
829,1270
829,68319
829,53125
829,1917
829,65261
829,4246
829,86882
841,44191
841,4306
841,2762
841,32587
841,2858
841,8665
841,318
841,3578
841,4226
841,2959
843,105844
843,99114
843,55247
843,608
843,246
843,31410
843,109374
843,112183
843,90057
843,105504
844,5418
844,7143
844,41569
844,8368
844,40815
844,3578
844,53996
844,6539
844,51662
844,44191
846,593
846,7160
846,1210
846,4308
846,1196
846,7153
846,6333
846,1527
846,2291
846,1200
847,3685
847,3424
847,3996
847,2991
847,750
847,4226
847,1094
847,1270
847,1173
847,2716
854,8961
854,150
854,356
854,3000
854,5349
854,3793
854,1198
854,6539
854,110
854,260
864,1358
864,5464
864,3578
864,1049
864,6947
864,91500
864,110
864,1610
864,1266
864,3755
865,778
865,58559
865,2329
865,1221
865,1213
865,48516
865,32
865,32587
865,1089
865,6874
866,104374
866,111659
866,41571
866,44709
866,96079
866,95167
866,87222
866,89745
866,111362
866,91630
868,2391
868,969
868,3196
868,1077
868,1952
868,1258
868,1674
868,750
868,1333
868,1287
872,7153
872,35836
872,586
872,62
872,2762
872,3578
872,8131
872,1035
872,4993
872,58559
873,589
873,6711
873,778
873,2542
873,1377
873,32
873,4011
873,4963
873,4973
873,2571
878,6870
878,7323
878,1136
878,2966
878,3186
878,2692
878,1203
878,5995
878,38038
878,4034
887,68237
887,32587
887,7361
887,64614
887,61240
887,92259
887,27773
887,63082
887,4878
887,2959
890,457
890,589
890,4963
890,6377
890,1580
890,1197
890,150
890,1721
890,6539
890,7153
891,6539
891,8961
891,296
891,3578
891,50
891,4226
891,457
891,58559
891,1210
891,4993
893,54281
893,5971
893,76093
893,73266
893,60069
893,2096
893,69844
893,54259
893,54001
893,5816
894,1729
894,2997
894,61323
894,32587
894,356
894,4011
894,6016
894,47
894,7361
894,1206
898,3408
898,539
898,1307
898,1569
898,1028
898,3147
898,8533
898,6942
898,1784
898,7
902,79132
902,593
902,1196
902,1193
902,47
902,7153
902,1527
902,4995
902,4993
902,2762
910,97304
910,63082
910,84954
910,77561
910,2394
910,46965
910,2000
910,48738
910,30793
910,45720
912,31696
912,4226
912,5219
912,3476
912,7022
912,6016
912,70286
912,1222
912,8874
912,5903
913,68157
913,4993
913,1213
913,1172
913,7361
913,55820
913,27773
913,293
913,2858
913,608
915,1247
915,750
915,1080
915,2858
915,296
915,539
915,1198
915,1259
915,6807
915,5013
916,1291
916,1240
916,293
916,608
916,3147
916,110
916,1136
916,4993
916,5952
916,7153
919,296
919,2858
919,4973
919,46976
919,6874
919,8970
919,39292
919,41997
919,7139
919,5995
923,1288
923,34162
923,7153
923,1278
923,35836
923,59315
923,56367
923,34405
923,46976
923,296
924,8874
924,7438
924,1089
924,2571
924,3949
924,58559
924,76251
924,296
924,1967
924,4878
926,1291
926,3793
926,2858
926,5349
926,1240
926,4306
926,364
926,527
926,356
926,7153
932,3114
932,1080
932,480
932,2762
932,33794
932,3147
932,5378
932,1580
932,5445
932,296
933,30749
933,3114
933,1073
933,4878
933,59784
933,1270
933,356
933,1907
933,33794
933,56367
935,8360
935,3033
935,5872
935,903
935,589
935,2161
935,2353
935,2571
935,4701
935,3489
937,1206
937,49530
937,4963
937,2329
937,36529
937,59369
937,2571
937,27831
937,47
937,58559
940,9018
940,2624
940,8582
940,5577
940,5902
940,8622
940,6773
940,34153
940,6269
940,2997
948,5989
948,88140
948,1
948,5218
948,2571
948,91529
948,50872
948,72998
948,33794
948,8368
949,750
949,6807
949,3949
949,2858
949,26776
949,58559
949,47
949,296
949,60069
949,741
951,44191
951,593
951,5445
951,4270
951,293
951,1036
951,7360
951,110
951,2571
951,6333
964,3034
964,1032
964,8360
964,33493
964,30793
964,44191
964,76093
964,1035
964,2761
964,4306
969,40732
969,1387
969,1227
969,1884
969,1617
969,3081
969,1208
969,356
969,71033
969,1213
971,29
971,1199
971,6001
971,33794
971,3476
971,1250
971,1641
971,110
971,2916
971,8376
975,5902
975,54286
975,44191
975,81845
975,111
975,1625
975,44195
975,106920
975,1527
975,778
979,53996
979,527
979,79132
979,2959
979,356
979,2571
979,45722
979,54503
979,103249
979,99114
982,1274
982,3000
982,348
982,2114
982,965
982,4450
982,175
982,3910
982,6711
982,1466
984,1721
984,500
984,4226
984,10
984,367
984,4995
984,1784
984,1777
984,780
984,5349
990,2628
990,5618
990,4226
990,1136
990,48394
990,3793
990,1270
990,318
990,2571
990,4993
994,47629
994,48696
994,39292
994,55247
994,34072
994,54001
994,45950
994,40815
994,30749
994,55269
995,8644
995,4571
995,3300
995,32
995,8961
995,1584
995,1653
995,33493
995,7090
995,33004
997,48394
997,296
997,51662
997,46578
997,33166
997,318
997,2959
997,48738
997,2329
997,49272
1000,8961
1000,6333
1000,68319
1000,76251
1000,89745
1000,85736
1000,81564
1000,87232
1000,76093
1000,59315
1001,4306
1001,3723
1001,593
1001,953
1001,364
1001,4027
1001,2947
1001,903
1001,296
1001,6377
1003,318
1003,2916
1003,344
1003,380
1003,1721
1003,367
1003,4963
1003,4306
1003,4993
1003,5418
1015,8958
1015,41569
1015,1380
1015,7160
1015,5418
1015,6863
1015,6377
1015,5218
1015,5299
1015,2006
1016,2692
1016,4235
1016,2959
1016,6016
1016,4226
1016,593
1016,1219
1016,5878
1016,904
1016,608
1022,1584
1022,208
1022,2716
1022,4306
1022,3793
1022,7438
1022,6874
1022,593
1022,5349
1022,1270
1023,6539
1023,6377
1023,45431
1023,329
1023,1721
1023,45517
1023,4886
1023,8961
1023,356
1023,344
1024,110
1024,39183
1024,3147
1024,41566
1024,318
1024,7361
1024,4995
1024,30707
1024,4720
1024,8784
1028,5952
1028,6373
1028,8874
1028,7153
1028,597
1028,50872
1028,4896
1028,58559
1028,2700
1028,6539
1034,4641
1034,2997
1034,4027
1034,2600
1034,1258
1034,1732
1034,1464
1034,589
1034,608
1034,7044
1036,60684
1036,68237
1036,56367
1036,356
1036,593
1036,4226
1036,71535
1036,55820
1036,3949
1036,296
1048,1610
1048,8798
1048,5464
1048,3897
1048,1961
1048,4022
1048,4896
1048,431
1048,106782
1048,8636
1052,3260
1052,6062
1052,3871
1052,1264
1052,3365
1052,3735
1052,3634
1052,2970
1052,5747
1052,3359
1061,5944
1061,1198
1061,1653
1061,7649
1061,1240
1061,541
1061,5445
1061,780
1061,6333
1061,1270
1065,260
1065,76251
1065,3578
1065,4878
1065,1270
1065,68954
1065,7153
1065,4993
1065,593
1065,7438
1068,5952
1068,2916
1068,454
1068,1485
1068,4306
1068,593
1068,296
1068,7153
1068,1784
1068,6377
1073,7153
1073,588
1073,1213
1073,1961
1073,4886
1073,912
1073,4878
1073,1198
1073,527
1073,2858
1074,58559
1074,2959
1074,1267
1074,4226
1074,926
1074,1262
1074,6350
1074,1207
1074,1278
1074,25850
1078,3868
1078,4886
1078,7438
1078,318
1078,5349
1078,296
1078,8961
1078,150
1078,1
1078,2028
1090,6377
1090,7153
1090,6539
1090,1968
1090,1307
1090,2321
1090,4963
1090,1259
1090,1
1090,1923
1094,4223
1094,6377
1094,72998
1094,2959
1094,32587
1094,4993
1094,7090
1094,51662
1094,2571
1094,33794
1106,59315
1106,1274
1106,32
1106,58559
1106,1198
1106,34405
1106,2001
1106,54286
1106,4085
1106,1748
1108,33166
1108,4226
1108,44191
1108,1196
1108,81591
1108,1704
1108,4878
1108,2959
1108,260
1108,5618
1141,30707
1141,50872
1141,7153
1141,7361
1141,1233
1141,2528
1141,1237
1141,4993
1141,4973
1141,7254
1145,1921
1145,235
1145,1625
1145,1193
1145,1213
1145,608
1145,2571
1145,1089
1145,1219
1145,1258
1147,64839
1147,1104
1147,930
1147,2973
1147,1230
1147,1080
1147,6711
1147,923
1147,1258
1147,1245
1148,858
1148,110
1148,1258
1148,2762
1148,1036
1148,1200
1148,527
1148,318
1148,356
1148,1198
1154,3201
1154,1201
1154,7089
1154,2730
1154,8042
1154,2859
1154,1221
1154,1213
1154,16
1154,8340
1155,2406
1155,3418
1155,4993
1155,17
1155,1285
1155,1225
1155,1271
1155,1198
1155,497
1155,953
1158,2028
1158,2683
1158,592
1158,318
1158,480
1158,1196
1158,356
1158,260
1158,1527
1158,1200
1163,919
1163,1371
1163,329
1163,2011
1163,1954
1163,1375
1163,1036
1163,2115
1163,1610
1163,2716
1164,49272
1164,1136
1164,296
1164,527
1164,1721
1164,5378
1164,2959
1164,47
1164,3578
1164,356
1165,337
1165,5464
1165,33004
1165,235
1165,2692
1165,4027
1165,2959
1165,928
1165,4226
1165,750
1166,2011
1166,1097
1166,780
1166,457
1166,1721
1166,318
1166,6711
1166,56367
1166,5349
1166,3996
1168,48780
1168,1208
1168,5445
1168,33004
1168,52328
1168,7361
1168,318
1168,6016
1168,4878
1168,44191
1175,8949
1175,1393
1175,733
1175,1285
1175,500
1175,356
1175,1639
1175,3052
1175,5377
1175,4447
1198,1376
1198,1197
1198,7153
1198,2012
1198,380
1198,3608
1198,903
1198,480
1198,3740
1198,592
1200,3706
1200,1127
1200,1270
1200,3160
1200,46976
1200,1687
1200,6365
1200,57528
1200,110
1200,48780
1202,32
1202,3578
1202,2542
1202,1258
1202,1193
1202,778
1202,356
1202,1221
1202,1089
1202,4262
1206,2918
1206,47
1206,2028
1206,50872
1206,223
1206,785
1206,1222
1206,47518
1206,1089
1206,3033
1222,6539
1222,5952
1222,36
1222,2028
1222,1573
1222,3578
1222,1252
1222,608
1222,2396
1222,4306
1226,2115
1226,2571
1226,34405
1226,1200
1226,316
1226,5952
1226,1291
1226,7153
1226,4993
1226,260
1227,2858
1227,912
1227,589
1227,1213
1227,3363
1227,2716
1227,903
1227,1220
1227,2000
1227,1387
1228,2028
1228,1206
1228,1240
1228,7419
1228,48394
1228,1953
