user,item
81551,43396
81551,8958
81551,92259
81551,50066
81551,46976
81551,48738
63175,926
63175,912
63175,5147
63175,1230
63175,910
63175,1945
63175,908
63175,2019
63175,1250
63175,923
102732,3114
102732,6377
102732,4226
102732,1610
102732,6874
102732,356
102732,1197
102732,21
102732,1200
102732,2028
123672,6333
123672,3793
123672,589
123672,8665
123672,8360
123672,1610
123672,6377
123672,4963
123672,1
123672,260
97474,4223
97474,34405
97474,2502
97474,8917
97474,780
97474,648
97474,44191
97474,6377
97474,8644
97474,8360
98293,8961
98293,2959
98293,8644
98293,165
98293,4306
98293,145
98293,3578
98293,5418
98293,44191
98293,6333
85632,296
85632,4995
85632,2396
85632,318
85632,253
85632,4306
85632,364
85632,2858
85632,2762
85632,40815
129576,5995
129576,50872
129576,72998
129576,79132
129576,40815
129576,1721
129576,4896
129576,8368
129576,6539
129576,5816
457,2028
457,1073
457,592
457,4878
457,48394
457,912
457,919
457,260
457,1210
457,35836
133514,48780
133514,70286
133514,63082
133514,2716
133514,1580
133514,457
133514,4027
133514,1923
133514,32587
133514,1214
30737,96821
30737,1073
30737,6539
30737,2291
30737,54259
30737,1246
30737,1197
30737,7147
30737,98809
30737,3000
100288,65882
100288,45722
100288,53125
100288,31658
100288,2959
100288,296
100288,81834
100288,79695
100288,80549
100288,7460
63791,4963
63791,500
63791,1291
63791,912
63791,4993
63791,5952
63791,7153
63791,1961
63791,1210
63791,2571
78521,48774
78521,55820
78521,1270
78521,8950
78521,527
78521,3949
78521,4878
78521,1258
78521,778
78521,32
84886,4914
84886,3703
84886,7013
84886,922
84886,1258
84886,1267
84886,3089
84886,1245
84886,912
84886,1204
110828,593
110828,147
110828,778
110828,4878
110828,74458
110828,3949
110828,7361
110828,2329
110828,2858
110828,2959
131016,1270
131016,1
131016,1198
131016,4226
131016,4306
131016,260
131016,44191
131016,2762
131016,8961
131016,5952
5393,1262
5393,31878
5393,8917
5393,37733
5393,58559
5393,78499
5393,54503
5393,2010
5393,80463
5393,40819
74051,2716
74051,2572
74051,5989
74051,1610
74051,858
74051,1517
74051,1198
74051,3916
74051,6378
74051,2231
15628,47
15628,2571
15628,1270
15628,150
15628,110
15628,648
15628,318
15628,608
15628,2858
15628,50
22246,8874
22246,79132
22246,8370
22246,4973
22246,1136
22246,1199
22246,7099
22246,1089
22246,296
22246,4848
4055,357
4055,480
4055,5989
4055,5952
4055,1704
4055,2011
4055,7153
4055,32
4055,1028
4055,1393
37939,1250
37939,1262
37939,1258
37939,1288
37939,1221
37939,1203
37939,858
37939,2997
37939,50
37939,6331
24856,1240
24856,480
24856,32
24856,64614
24856,648
24856,1210
24856,5995
24856,1196
24856,589
24856,2762
123019,5995
123019,4226
123019,48738
123019,50
123019,318
123019,6870
123019,3198
123019,5418
123019,5989
123019,30749
68906,4896
68906,4306
68906,54286
68906,1265
68906,3578
68906,6539
68906,55820
68906,47
68906,260
68906,2571
52155,2329
52155,4878
52155,356
52155,6539
52155,2918
52155,8961
52155,318
52155,2959
52155,1136
52155,1196
115183,3147
115183,8961
115183,33794
115183,4306
115183,2997
115183,3083
115183,1784
115183,1258
115183,778
115183,6016
28748,5954
28748,48394
28748,1945
28748,5989
28748,527
28748,5945
28748,5995
28748,913
28748,2762
28748,905
81158,3006
81158,593
81158,590
81158,3949
81158,1358
81158,111
81158,47
81158,7361
81158,318
81158,293
114566,6548
114566,5349
114566,58025
114566,60074
114566,62081
114566,8361
114566,8972
114566,8368
114566,4896
114566,5816
43796,50
43796,110
43796,5418
43796,4878
43796,67255
43796,296
43796,6377
43796,4995
43796,1527
43796,74458
87294,431
87294,1250
87294,4226
87294,1298
87294,2167
87294,2712
87294,7438
87294,2028
87294,4874
87294,6662
70546,7022
70546,1208
70546,2916
70546,31410
70546,2762
70546,293
70546,750
70546,1210
70546,3265
70546,1274
105479,8874
105479,8970
105479,2959
105479,5989
105479,4886
105479,7147
105479,3897
105479,2502
105479,8910
105479,8366
128762,4896
128762,50
128762,4963
128762,2716
128762,67255
128762,3897
128762,4327
128762,2918
128762,4878
128762,54190
2161,4018
2161,73017
2161,50872
2161,4011
2161,102445
2161,81847
2161,1918
2161,59784
2161,110102
2161,87232
38516,260
38516,3578
38516,1214
38516,1196
38516,1089
38516,4226
38516,1213
38516,2028
38516,2762
38516,593
108458,1073
108458,608
108458,3948
108458,48385
108458,1079
108458,4306
108458,30810
108458,6936
108458,539
108458,46578
27281,1961
27281,63082
27281,293
27281,56367
27281,1222
27281,6870
27281,7361
27281,858
27281,1193
27281,2028
46054,1610
46054,2959
46054,4973
46054,1240
46054,1036
46054,589
46054,1210
46054,6539
46054,10
46054,296
132914,4027
132914,54286
132914,1188
132914,69844
132914,589
132914,1391
132914,44022
132914,1136
132914,5502
132914,2355
115134,2997
115134,541
115134,58559
115134,48394
115134,2571
115134,858
115134,109374
115134,593
115134,4878
115134,2959
24853,1210
24853,5952
24853,7153
24853,778
24853,4011
24853,4993
24853,110
24853,68157
24853,70286
24853,4878
52391,1265
52391,2028
52391,6365
52391,150
52391,8665
52391,318
52391,6539
52391,54286
52391,1270
52391,1291
81884,587
81884,33615
81884,1625
81884,6874
81884,1101
81884,2959
81884,58559
81884,1704
81884,1835
81884,56921
97183,48774
97183,32587
97183,4011
97183,4973
97183,8910
97183,2858
97183,296
97183,741
97183,1274
97183,2959
77237,5989
77237,5995
77237,1270
77237,377
77237,589
77237,1221
77237,6711
77237,8368
77237,7153
77237,587
108574,72998
108574,48780
108574,49272
108574,2125
108574,1291
108574,87232
108574,79132
108574,68954
108574,8360
108574,8368
85020,150
85020,1721
85020,527
85020,1
85020,47
85020,8961
85020,6539
85020,318
85020,1198
85020,296
132299,6539
132299,44191
132299,4963
132299,1222
132299,293
132299,2858
132299,33794
132299,110
132299,48780
132299,4011
22220,3052
22220,2762
22220,44191
22220,2692
22220,593
22220,1200
22220,7438
22220,2858
22220,2329
22220,110
25055,7153
25055,4011
25055,110
25055,3578
25055,593
25055,356
25055,4226
25055,56367
25055,296
25055,318
7648,48394
7648,913
7648,3468
7648,54372
7648,4378
7648,1704
7648,66097
7648,290
7648,4034
7648,1292
4149,4034
4149,110
4149,32
4149,1136
4149,7438
4149,6377
4149,318
4149,5989
4149,1080
4149,1682
6401,1198
6401,608
6401,5952
6401,293
6401,1617
6401,2329
6401,16
6401,2959
6401,2858
6401,296
52726,4896
52726,480
52726,231
52726,55820
52726,48394
52726,2987
52726,55442
52726,63876
52726,2762
52726,7361
81131,150
81131,5481
81131,8961
81131,1136
81131,2115
81131,2423
81131,8361
81131,1722
81131,1198
81131,104
137166,6333
137166,1198
137166,44191
137166,91529
137166,6502
137166,7361
137166,5445
137166,3527
137166,48780
137166,110102
132073,106487
132073,1234
132073,44665
132073,4011
132073,5502
132073,2407
132073,367
132073,64716
132073,1193
132073,1246
45939,858
45939,2762
45939,4011
45939,4878
45939,2858
45939,1732
45939,1193
45939,70286
45939,3949
45939,2692
1478,593
1478,2762
1478,1197
1478,4973
1478,364
1478,3578
1478,8961
1478,58559
1478,296
1478,4306
89025,1136
89025,1288
89025,1193
89025,1080
89025,593
89025,1200
89025,6502
89025,7153
89025,1196
89025,778
38760,608
38760,1197
38760,922
38760,4034
38760,1213
38760,1617
38760,923
38760,2329
38760,3911
38760,1089
20180,7064
20180,4776
20180,98961
20180,2208
20180,1084
20180,48516
20180,588
20180,3683
20180,2997
20180,3089
36486,7361
36486,1197
36486,4973
36486,1198
36486,8961
36486,2918
36486,8368
36486,6539
36486,1278
36486,1080
41870,1302
41870,3526
41870,1674
41870,1278
41870,8961
41870,3359
41870,5060
41870,1304
41870,1198
41870,4085
84481,6874
84481,2028
84481,88129
84481,33794
84481,457
84481,91529
84481,3578
84481,57669
84481,59369
84481,68157
115824,5617
115824,3052
115824,2692
115824,2028
115824,4034
115824,47610
115824,7361
115824,165
115824,16
115824,21
127535,52281
127535,50
127535,7361
127535,74458
127535,44191
127535,6708
127535,48780
127535,79702
127535,58559
127535,1089
85609,150
85609,5995
85609,541
85609,71464
85609,1208
85609,1580
85609,44191
85609,3949
85609,1527
85609,86320
3845,5991
3845,48394
3845,7361
3845,58559
3845,318
3845,296
3845,40815
3845,8368
3845,4993
3845,7153
89834,2858
89834,2959
89834,597
89834,3578
89834,4995
89834,8961
89834,1
89834,5816
89834,364
89834,4896
46930,4011
46930,4306
46930,7361
46930,59315
46930,4878
46930,50
46930,4963
46930,33794
46930,44191
46930,79132
123242,1252
123242,1203
123242,926
123242,1035
123242,919
123242,1219
123242,908
123242,1207
123242,930
123242,903
110754,4025
110754,2948
110754,4857
110754,2424
110754,780
110754,5219
110754,2716
110754,31685
110754,3984
110754,45722
39190,5349
39190,47
39190,2858
39190,4973
39190,6333
39190,1200
39190,3578
39190,50
39190,2959
39190,260
121465,47
121465,3114
121465,5418
121465,3578
121465,3948
121465,593
121465,1196
121465,457
121465,260
121465,480
111522,2997
111522,296
111522,56367
111522,4848
111522,4878
111522,2959
111522,4979
111522,4973
111522,7361
111522,6711
131293,4973
131293,1136
131293,8368
131293,2571
131293,260
131293,50
131293,6333
131293,2396
131293,1291
131293,5952
133418,6242
133418,2700
133418,1240
133418,2762
133418,1036
133418,47
133418,3869
133418,1258
133418,2959
133418,466
104084,1997
104084,4848
104084,1265
104084,6539
104084,51255
104084,27904
104084,7153
104084,471
104084,288
104084,3476
4871,3949
4871,1784
4871,4886
4871,1625
4871,1089
4871,3147
4871,2997
4871,32
4871,1704
4871,1961
131837,1258
131837,1193
131837,608
131837,345
131837,17
131837,2762
131837,4226
131837,47
131837,2396
131837,4973
26460,356
26460,924
26460,6787
26460,1265
26460,1240
26460,1198
26460,750
26460,1953
26460,1270
26460,2762
74427,1968
74427,318
74427,1265
74427,597
74427,380
74427,2959
74427,1196
74427,260
74427,480
74427,1210
12151,541
12151,6286
12151,47
12151,3000
12151,4878
12151,37733
12151,29
12151,1208
12151,5618
12151,2997
32162,32
32162,31878
32162,6881
32162,1214
32162,858
32162,6539
32162,4878
32162,47
32162,8623
32162,6957
120215,4733
120215,6993
120215,2989
120215,1244
120215,1079
120215,6711
120215,6942
120215,912
120215,1265
120215,4973
134671,8970
134671,47
134671,3408
134671,1721
134671,7361
134671,1246
134671,63082
134671,32587
134671,1097
134671,3578
95282,48394
95282,3578
95282,54001
95282,57669
95282,68157
95282,6874
95282,6377
95282,48780
95282,4306
95282,4878
92178,44191
92178,3996
92178,260
92178,1210
92178,73017
92178,8961
92178,5481
92178,8360
92178,2571
92178,648
88042,8340
88042,6
88042,1136
88042,3508
88042,2918
88042,7153
88042,4993
88042,2762
88042,318
88042,1036
84016,1580
84016,6365
84016,60074
84016,110
84016,5378
84016,3578
84016,4022
84016,2762
84016,364
84016,3793
134067,79132
134067,4993
134067,91500
134067,4995
134067,1271
134067,81845
134067,7151
134067,86882
134067,7361
134067,4973
84297,253
84297,8622
84297,3949
84297,1222
84297,2997
84297,47
84297,33154
84297,32
84297,2712
84297,1645
86941,3911
86941,16
86941,2329
86941,1250
86941,2478
86941,260
86941,2114
86941,1302
86941,1079
86941,1923
71824,1221
71824,253
71824,1097
71824,7153
71824,527
71824,457
71824,316
71824,1136
71824,1580
71824,608
85635,4226
85635,46578
85635,356
85635,58559
85635,778
85635,4306
85635,6711
85635,53125
85635,1136
85635,2959
29235,1261
29235,4878
29235,91529
29235,6539
29235,70286
29235,32587
29235,4226
29235,480
29235,44191
29235,2990
38873,6502
38873,55820
38873,68237
38873,858
38873,2005
38873,1208
38873,1732
38873,68157
38873,1259
38873,180
92934,6539
92934,2683
92934,316
92934,4973
92934,4873
92934,2012
92934,750
92934,1240
92934,1136
92934,31410
92273,3578
92273,6539
92273,457
92273,593
92273,110
92273,1036
92273,541
92273,589
92273,296
92273,2571
52164,7147
52164,296
52164,8970
52164,2028
52164,2762
52164,4027
52164,4226
52164,3948
52164,7153
52164,33166
138134,38886
138134,46976
138134,54503
138134,56367
138134,41566
138134,55820
138134,30793
138134,48394
138134,46578
138134,44191
47120,1960
47120,1298
47120,16
47120,1196
47120,5049
47120,2762
47120,1198
47120,1209
47120,858
47120,1203
39451,223
39451,32
39451,1097
39451,33493
39451,8636
39451,5103
39451,52973
39451,110
39451,628
39451,6
77626,5952
77626,551
77626,101
77626,1960
77626,7147
77626,1232
77626,471
77626,30810
77626,778
77626,318
2668,1240
2668,32
2668,593
2668,541
2668,1079
2668,1270
2668,2571
2668,1148
2668,296
2668,2918
24846,3408
24846,2947
24846,899
24846,2997
24846,3578
24846,2890
24846,4034
24846,364
24846,647
24846,1387
110778,780
110778,47
110778,589
110778,51662
110778,48780
110778,3275
110778,356
110778,58559
110778,2028
110778,260
12384,8360
12384,3578
12384,4886
12384,47610
12384,44665
12384,51662
12384,7254
12384,2329
12384,48780
12384,2762
65670,88129
65670,3967
65670,48043
65670,64620
65670,1199
65670,7160
65670,1784
65670,8958
65670,44665
65670,56339
126236,1265
126236,2918
126236,1222
126236,1036
126236,1527
126236,1214
126236,3996
126236,541
126236,1291
126236,1136
74126,8636
74126,1721
74126,1270
74126,33493
74126,8961
74126,5378
74126,6365
74126,589
74126,1291
74126,5952
117083,47
117083,648
117083,110
117083,2762
117083,593
117083,1214
117083,780
117083,1198
117083,296
117083,32
47853,1393
47853,4896
47853,5445
47853,1584
47853,1917
47853,150
47853,2803
47853,6218
47853,7293
47853,5418
74676,7361
74676,2959
74676,7147
74676,56367
74676,46578
74676,79132
74676,318
74676,63082
74676,54001
74676,88810
11621,2762
11621,1198
11621,296
11621,5952
11621,3147
11621,1270
11621,2571
11621,2028
11621,2000
11621,356
41642,2571
41642,1196
41642,1704
41642,260
41642,7143
41642,1954
41642,1210
41642,2194
41642,6539
41642,2028
95600,4993
95600,1136
95600,7153
95600,1291
95600,50
95600,2353
95600,260
95600,1573
95600,3948
95600,2712
51867,5989
51867,7361
51867,44191
51867,1258
51867,318
51867,858
51867,4973
51867,30707
51867,593
51867,2959
89166,2291
89166,1097
89166,1193
89166,919
89166,2599
89166,3418
89166,25
89166,1673
89166,296
89166,337
85469,1252
85469,81845
85469,1225
85469,904
85469,923
85469,965
85469,928
85469,950
85469,942
85469,3334
38159,111
38159,5954
38159,1203
38159,586
38159,104
38159,33660
38159,8784
38159,1215
38159,908
38159,1089
21794,2762
21794,58559
21794,3147
21794,2571
21794,99813
21794,4011
21794,91658
21794,4995
21794,2959
21794,3578
1732,4306
1732,49272
1732,7156
1732,68237
1732,924
1732,69122
1732,1276
1732,33794
1732,2329
1732,5010
128983,6016
128983,1214
128983,27773
128983,68237
128983,48872
128983,80489
128983,53953
128983,79132
128983,589
128983,71033
102954,356
102954,8371
102954,783
102954,45499
102954,8874
102954,60069
102954,59615
102954,34405
102954,53322
102954,3996
99270,91529
99270,86911
99270,593
99270,81834
99270,46578
99270,80489
99270,837
99270,8641
99270,1923
99270,2762
67852,49272
67852,32587
67852,68157
67852,63082
67852,8665
67852,2404
67852,54286
67852,2329
67852,36529
67852,4011
123418,1073
123418,592
123418,2028
123418,541
123418,1307
123418,1080
123418,2762
123418,1584
123418,364
123418,539
39222,44665
39222,253
39222,344
39222,1036
39222,4878
39222,68157
39222,7438
39222,2329
39222,47
39222,58559
18075,68157
18075,3578
18075,2762
18075,1089
18075,3000
18075,1198
18075,2858
18075,4226
18075,110
18075,2329
27470,7153
27470,4993
27470,6377
27470,5952
27470,6863
27470,47
27470,1246
27470,480
27470,2706
27470,5349
44576,63082
44576,54272
44576,8957
44576,45728
44576,54997
44576,48385
44576,44199
44576,51088
44576,69122
44576,47610
92309,3578
92309,33493
92309,6874
92309,60069
92309,7438
92309,44191
92309,110
92309,32587
92309,1089
92309,480
115982,54286
115982,1732
115982,1270
115982,52975
115982,1500
115982,1219
115982,2019
115982,51255
115982,65
115982,1777
32341,4776
32341,49278
32341,541
32341,65642
32341,97304
32341,6953
32341,3949
32341,7099
32341,50068
32341,1921
42362,25
42362,1240
42362,356
42362,21
42362,1258
42362,1270
42362,1214
42362,1206
42362,2028
42362,2395
85598,4973
85598,1208
85598,733
85598,3578
85598,150
85598,597
85598,55820
85598,1036
85598,2997
85598,7153
82763,2959
82763,4973
82763,1212
82763,4226
82763,1272
82763,608
82763,3030
82763,1945
82763,1221
82763,858
86110,8665
86110,45722
86110,4306
86110,10
86110,4963
86110,4973
86110,5995
86110,527
86110,54286
86110,72998
12479,296
12479,34405
12479,318
12479,72998
12479,2916
12479,68358
12479,68237
12479,1527
12479,1921
12479,1653
18316,50
18316,32587
18316,3253
18316,1213
18316,5103
18316,3948
18316,1923
18316,296
18316,1089
18316,441
42515,593
42515,736
42515,1961
42515,3005
42515,1393
42515,3916
42515,1088
42515,587
42515,1270
42515,356
43362,33794
43362,44191
43362,1035
43362,1136
43362,7147
43362,8961
43362,6377
43362,2571
43362,356
43362,4306
54860,48780
54860,1136
54860,6539
54860,2762
54860,4308
54860,47
54860,318
54860,2329
54860,356
54860,2959
8214,50
8214,7153
8214,1197
8214,5952
8214,4993
8214,51255
8214,4011
8214,318
8214,46578
8214,51662
3697,3996
3697,2712
3697,1884
3697,5349
3697,923
3697,2028
3697,1270
3697,2502
3697,480
3697,1258
17726,4995
17726,6377
17726,1682
17726,6539
17726,60069
17726,2762
17726,1210
17726,2329
17726,589
17726,1291
77328,2858
77328,2762
77328,2329
77328,58559
77328,296
77328,2028
77328,2959
77328,1704
77328,3578
77328,318
427,2571
427,1291
427,457
427,3897
427,4226
427,4027
427,1961
427,1270
427,1198
427,1197
86847,356
86847,1265
86847,353
86847,1682
86847,2692
86847,6711
86847,165
86847,1196
86847,58559
86847,2329
32659,39292
32659,5618
32659,3634
32659,31658
32659,33004
32659,8228
32659,8337
32659,913
32659,908
32659,54001
131551,4226
131551,32
131551,589
131551,79132
131551,1221
131551,32587
131551,356
131551,2762
131551,260
131551,296
10680,924
10680,33493
10680,3421
10680,68358
10680,78469
10680,260
10680,53996
10680,1214
10680,89745
10680,49272
5406,1258
5406,1193
5406,48394
5406,2076
5406,592
5406,47
5406,1198
5406,1222
5406,7153
5406,55820
108685,4973
108685,58559
108685,86882
108685,91500
108685,4963
108685,56367
108685,6942
108685,84374
108685,81845
108685,45720
99877,296
99877,2329
99877,4995
99877,7361
99877,4014
99877,37729
99877,6874
99877,3000
99877,58559
99877,551
132026,10
132026,2628
132026,2028
132026,231
132026,33794
132026,3578
132026,8361
132026,5816
132026,7153
132026,1833
138426,110
138426,4886
138426,1527
138426,1080
138426,593
138426,6539
138426,1
138426,589
138426,2762
138426,4226
136576,32
136576,593
136576,356
136576,45722
136576,4011
136576,55820
136576,62849
136576,57669
136576,47
136576,1682
53422,260
53422,1214
53422,6539
53422,47
53422,32587
53422,7153
53422,58559
53422,5952
53422,2571
53422,7090
55118,8961
55118,68954
55118,8464
55118,34162
55118,63082
55118,31685
55118,72998
55118,60069
55118,48385
55118,68358
57906,1704
57906,34336
57906,48516
57906,4011
57906,3578
57906,2959
57906,44199
57906,6764
57906,53972
57906,44665
50751,50
50751,288
50751,1884
50751,541
50751,56367
50751,34319
50751,48516
50751,32
50751,589
50751,1729
21064,1291
21064,5816
21064,441
21064,2567
21064,1136
21064,1265
21064,40815
21064,2005
21064,318
21064,8368
73944,3578
73944,349
73944,356
73944,32
73944,2716
73944,47
73944,608
73944,2028
73944,1270
73944,165
87440,260
87440,296
87440,1196
87440,6188
87440,33493
87440,2571
87440,7153
87440,2115
87440,6365
87440,2167
59293,81845
59293,296
59293,1968
59293,1704
59293,480
59293,2716
59293,1197
59293,1246
59293,2918
59293,2791
26034,4011
26034,1704
26034,1198
26034,1517
26034,296
26034,648
26034,34405
26034,44191
26034,40815
26034,260
131862,2571
131862,2858
131862,296
131862,2918
131862,1214
131862,541
131862,750
131862,1947
131862,1219
131862,2174
38135,1213
38135,1214
38135,858
38135,903
38135,4878
38135,7361
38135,318
38135,4226
38135,296
38135,1193
67785,5603
67785,1221
67785,7216
67785,858
67785,3196
67785,111
67785,3362
67785,1204
67785,3468
67785,2186
122301,60684
122301,106487
122301,55820
122301,48780
122301,55765
122301,35836
122301,68237
122301,47610
122301,51662
122301,79132
121535,58295
121535,44191
121535,61236
121535,73023
121535,50068
121535,2948
121535,55118
121535,48738
121535,37733
121535,37741
8612,1270
8612,4306
8612,68157
8612,2858
8612,2028
8612,2918
8612,3578
8612,1213
8612,47
8612,5989
74286,296
74286,253
74286,1291
74286,8970
74286,7254
74286,2028
74286,1682
74286,8961
74286,595
74286,33615
67053,1208
67053,35836
67053,58559
67053,101
67053,3726
67053,4002
67053,33004
67053,47997
67053,2
67053,51255
31673,1036
31673,4226
31673,56367
31673,1247
31673,68358
31673,32
31673,33794
31673,47
31673,750
31673,48780
123863,1266
123863,3948
123863,1610
123863,1214
123863,3527
123863,50
123863,357
123863,480
123863,344
123863,1291
100242,1266
100242,2194
100242,2997
100242,3039
100242,1258
100242,1961
100242,1278
100242,593
100242,1704
100242,318
2352,1257
2352,33166
2352,2671
2352,4007
2352,34072
2352,55290
2352,54286
2352,54503
2352,46578
2352,7566
102878,223
102878,2329
102878,2572
102878,2997
102878,1968
102878,58559
102878,69122
102878,1206
102878,1923
102878,356
117022,47
117022,593
117022,3556
117022,4973
117022,3897
117022,2329
117022,4226
117022,6874
117022,2858
117022,7361
22538,1073
22538,3793
22538,4973
22538,4226
22538,50
22538,6539
22538,318
22538,2716
22538,6711
22538,608
4822,47950
4822,80463
4822,71535
4822,1912
4822,68358
4822,3298
4822,27882
4822,47997
4822,49961
4822,55765
113285,50
113285,57669
113285,318
113285,2502
113285,2997
113285,2395
113285,1089
113285,2858
113285,4226
113285,4011
70509,30793
70509,46850
70509,928
70509,26111
70509,55276
70509,50872
70509,40819
70509,49272
70509,40815
70509,39292
649,7153
649,480
649,1265
649,4878
649,1210
649,50
649,1
649,47
649,1089
649,2959
79264,2762
79264,32
79264,1213
79264,4226
79264,589
79264,593
79264,150
79264,1196
79264,2858
79264,1265
81630,1208
81630,1080
81630,858
81630,1393
81630,5299
81630,1639
81630,150
81630,2028
81630,5135
81630,2959
33065,587
33065,110
33065,33166
33065,5945
33065,5989
33065,296
33065,150
33065,1097
33065,1265
33065,3499
55521,71535
55521,79132
55521,48780
55521,4973
55521,1206
55521,7361
55521,44191
55521,3578
55521,3147
55521,648
57390,2716
57390,1127
57390,2916
57390,6365
57390,5903
57390,33493
57390,1200
57390,1210
57390,2571
57390,6333
76958,838
76958,912
76958,81847
76958,1210
76958,31658
76958,1198
76958,68954
76958,953
76958,28
76958,5618
10387,440
10387,5989
10387,8464
10387,2987
10387,750
10387,648
10387,3114
10387,31658
10387,539
10387,2194
133012,1270
133012,150
133012,1090
133012,69481
133012,33794
133012,78499
133012,1197
133012,6539
133012,2571
133012,1704
122117,97304
122117,2329
122117,99114
122117,47
122117,64614
122117,106782
122117,356
122117,296
122117,74458
122117,2959
49479,8874
49479,1732
49479,50
49479,45728
49479,7438
49479,7361
49479,4011
49479,1748
49479,1089
49479,4226
13805,48516
13805,6870
13805,1254
13805,2871
13805,1945
13805,8949
13805,4406
13805,1250
13805,1262
13805,55820
12566,2542
12566,8665
12566,1527
12566,6287
12566,6003
12566,4223
12566,1625
12566,5418
12566,7373
12566,8865
89618,58303
89618,58
89618,3996
89618,56367
89618,92259
89618,750
89618,357
89618,1704
89618,1080
89618,969
97390,26614
97390,480
97390,2959
97390,50
97390,2762
97390,4306
97390,58559
97390,110
97390,1270
97390,150
57866,48780
57866,96821
57866,81847
57866,110
57866,5989
57866,31658
57866,4973
57866,1704
57866,69122
57866,58559
83676,110
83676,1653
83676,1527
83676,1580
83676,4878
83676,1
83676,1704
83676,588
83676,1610
83676,2502
22202,923
22202,3030
22202,111
22202,858
22202,4973
22202,1252
22202,2019
22202,608
22202,7361
22202,5291
95683,50
95683,733
95683,593
95683,47
95683,150
95683,4034
95683,1527
95683,1704
95683,7090
95683,3996
93239,608
93239,1214
93239,48780
93239,55290
93239,3535
93239,51662
93239,1213
93239,6502
93239,593
93239,2858
101371,55820
101371,4973
101371,1222
101371,527
101371,4878
101371,858
101371,7361
101371,750
101371,68237
101371,47
130745,1921
130745,778
130745,3949
130745,27788
130745,5630
130745,72998
130745,1270
130745,593
130745,8783
130745,57368
112852,27611
112852,88129
112852,1200
112852,5617
112852,110
112852,1291
112852,296
112852,2542
112852,3471
112852,4011
130923,541
130923,7361
130923,1270
130923,1193
130923,1240
130923,318
130923,110
130923,356
130923,2762
130923,593
8996,1089
8996,3186
8996,1682
8996,1258
8996,68157
8996,8950
8996,2908
8996,55052
8996,2571
8996,48394
23599,88129
23599,45447
23599,40614
23599,5325
23599,54259
23599,79132
23599,7451
23599,8865
23599,45081
23599,42738
29455,5225
29455,2858
29455,2997
29455,48394
29455,38061
29455,56367
29455,4878
29455,3481
29455,3911
29455,4973
21177,58559
21177,7361
21177,72226
21177,5902
21177,2124
21177,40815
21177,101
21177,260
21177,2959
21177,153
3075,1193
3075,8784
3075,97921
3075,1265
3075,356
3075,1230
