user,item
131551,4226
131551,7143
131551,296
131551,1221
131551,260
10680,74789
10680,260
10680,78469
10680,2716
10680,6754
10680,26152
10680,37386
10680,49272
10680,33493
10680,89745
5406,858
5406,5291
5406,2076
5406,2726
5406,55820
5406,47
5406,1676
5406,2858
5406,1198
5406,6016
108685,56949
108685,91658
108685,50872
108685,60069
108685,86882
108685,69122
108685,88810
108685,6942
108685,81845
108685,56367
99877,296
99877,2571
99877,7361
99877,4014
99877,3147
99877,46578
99877,3000
99877,8970
99877,551
99877,58559
132026,318
132026,364
132026,2028
132026,2706
132026,6
132026,2011
132026,1833
132026,3578
132026,5816
132026,7153
138426,7361
138426,589
138426,1
138426,6539
138426,50
138426,4886
138426,1527
138426,2762
138426,1206
138426,4226
136576,55290
136576,47
136576,30812
136576,4011
136576,60069
136576,318
136576,32
136576,55820
136576,1682
136576,68791
53422,593
53422,6539
53422,1527
53422,7438
53422,47
53422,32587
53422,8983
53422,260
53422,58559
53422,2571
55118,58559
55118,72998
55118,2064
55118,7361
55118,63082
55118,34162
55118,8464
55118,60069
55118,68358
55118,45928
57906,7438
57906,2959
57906,3578
57906,48774
57906,8636
57906,7143
57906,34405
57906,51935
57906,44665
57906,49278
50751,288
50751,3535
50751,1240
50751,95510
50751,147
50751,102125
50751,96610
50751,589
50751,8950
50751,1059
21064,1036
21064,6942
21064,6539
21064,5989
21064,8368
21064,318
21064,441
21064,62155
21064,1
21064,1291
73944,349
73944,2028
73944,380
73944,597
73944,356
73944,47
73944,32
73944,165
73944,1270
73944,1136
87440,7153
87440,296
87440,3948
87440,8636
87440,6188
87440,3698
87440,1370
87440,1954
87440,1213
87440,2167
59293,2716
59293,4963
59293,4226
59293,597
59293,2918
59293,1197
59293,1704
59293,1968
59293,480
59293,1246
26034,3527
26034,110
26034,4886
26034,34405
26034,457
26034,91529
26034,648
26034,44191
26034,1198
26034,260
131862,2959
131862,471
131862,2302
131862,2571
131862,1215
131862,4105
131862,2640
131862,1278
131862,1047
131862,2010
38135,919
38135,296
38135,4878
38135,7361
38135,4226
38135,318
38135,1278
38135,1193
38135,1214
38135,968
67785,1208
67785,1221
67785,111
67785,858
67785,608
67785,1203
67785,7013
67785,3362
67785,3468
67785,2186
122301,60069
122301,96610
122301,1466
122301,7254
122301,45499
122301,48780
122301,47610
122301,55765
122301,69122
122301,79132
121535,76091
121535,63062
121535,33493
121535,83369
121535,47950
121535,73017
121535,44199
121535,46723
121535,3801
121535,55118
8612,1270
8612,2028
8612,6377
8612,3578
8612,2918
8612,2858
8612,593
8612,5989
8612,47
8612,1213
74286,318
74286,41566
74286,4308
74286,8961
74286,2028
74286,1961
74286,3996
74286,5989
74286,5690
74286,1682
67053,1298
67053,101
67053,45728
67053,51255
67053,1222
67053,2571
67053,47997
67053,3527
67053,2072
67053,4002
31673,1265
31673,6502
31673,56367
31673,1221
31673,47
31673,48780
31673,1036
31673,1
31673,750
31673,3527
123863,3527
123863,231
123863,1610
123863,10
123863,1197
123863,1214
123863,3793
123863,50
123863,344
123863,1291
100242,527
100242,3448
100242,3256
100242,3255
100242,593
100242,2791
100242,508
100242,318
100242,1961
100242,3147
2352,1203
2352,33166
2352,4246
2352,50
2352,54286
2352,318
2352,54503
2352,529
2352,35836
2352,30749
102878,58559
102878,58998
102878,593
102878,51255
102878,56367
102878,2997
102878,2291
102878,1923
102878,2571
102878,356
117022,4226
117022,8949
117022,1732
117022,1206
117022,4973
117022,2858
117022,6874
117022,3897
117022,3949
117022,7361
22538,6711
22538,2396
22538,5349
22538,3793
22538,4226
22538,68954
22538,318
22538,595
22538,6539
22538,608
4822,68954
4822,4738
4822,5673
4822,55765
4822,27846
4822,55908
4822,6957
4822,80463
4822,71535
4822,68358
113285,2291
113285,50
113285,1089
113285,318
113285,2997
113285,2395
113285,4226
113285,2858
113285,1194
113285,4011
70509,45950
70509,41569
70509,56367
70509,40815
70509,25795
70509,49961
70509,40819
70509,60487
70509,25947
70509,45447
649,7153
649,50
649,1210
649,4878
649,1270
649,1089
649,364
649,1
649,47
649,2959
79264,1784
79264,4027
79264,589
79264,593
79264,4226
79264,2762
79264,1265
79264,1196
79264,2858
79264,223
81630,1732
81630,30749
81630,902
81630,7147
81630,1246
81630,5477
81630,858
81630,1208
81630,2959
81630,5225
33065,1333
33065,1962
33065,1225
33065,1721
33065,1968
33065,2739
33065,30812
33065,1097
33065,33166
33065,150
55521,3147
55521,44191
55521,79132
55521,2997
55521,7361
55521,318
55521,3578
55521,1036
55521,1206
55521,648
57390,1376
57390,6365
57390,6333
57390,1210
57390,33493
57390,1200
57390,2571
57390,7254
57390,1127
57390,5903
76958,58559
76958,3097
76958,1210
76958,6350
76958,953
76958,3675
76958,68954
76958,31658
76958,1198
76958,5618
10387,648
10387,2761
10387,316
10387,1396
10387,6711
10387,2987
10387,1961
10387,7482
10387,41997
10387,539
133012,1240
133012,6539
133012,58559
133012,78499
133012,1270
133012,3147
133012,1704
133012,2571
133012,1090
133012,1231
122117,4993
122117,7153
122117,356
122117,2329
122117,5995
122117,74458
122117,47
122117,296
122117,99114
122117,2959
49479,541
49479,4973
49479,45728
49479,4011
49479,1089
49479,1884
49479,50
49479,7361
49479,1748
49479,4226
13805,750
13805,1953
13805,1945
13805,1084
13805,55820
13805,8207
13805,33794
13805,8958
13805,904
13805,33166
12566,2710
12566,8984
12566,1258
12566,2006
12566,1625
12566,5418
12566,7373
12566,33085
12566,4223
12566,1527
89618,56367
89618,30749
89618,53123
89618,2067
89618,41527
89618,1080
89618,60069
89618,5525
89618,3996
89618,1449
97390,50
97390,1213
97390,150
97390,6539
97390,2762
97390,58559
97390,4306
97390,2959
97390,110
97390,1270
57866,60069
57866,6942
57866,6753
57866,96821
57866,4995
57866,1704
57866,4973
57866,68954
57866,110
57866,58559
83676,7438
83676,1527
83676,6874
83676,1610
83676,588
83676,1580
83676,110
83676,1
83676,2502
83676,1704
22202,2959
22202,1213
22202,1221
22202,8327
22202,4973
22202,1208
22202,903
22202,111
22202,608
22202,858
95683,527
95683,1961
95683,51662
95683,1200
95683,3147
95683,3996
95683,1704
95683,1527
95683,47
95683,4226
93239,608
93239,6016
93239,8874
93239,593
93239,441
93239,999
93239,5954
93239,2505
93239,2858
93239,6502
101371,1222
101371,858
101371,7361
101371,904
101371,750
101371,2858
101371,58559
101371,68237
101371,293
101371,47
130745,4848
130745,59387
130745,1270
130745,253
130745,1580
130745,1136
130745,3949
130745,1682
130745,593
130745,3863
112852,296
112852,4011
112852,1213
112852,2542
112852,110882
112852,1206
112852,2193
112852,750
112852,88129
112852,4017
130923,1193
130923,1198
130923,110
130923,1240
130923,7361
130923,318
130923,541
130923,2762
130923,593
130923,356
8996,1682
8996,68157
8996,5878
8996,1704
8996,4848
8996,36517
8996,1089
8996,2571
8996,48394
8996,1729
23599,77561
23599,8798
23599,79132
23599,112852
23599,8983
23599,50872
23599,74510
23599,89745
23599,52458
23599,86332
29455,48394
29455,1732
29455,2858
29455,3911
29455,46976
29455,4878
29455,2997
29455,56367
29455,2395
29455,4973
21177,71464
21177,8961
21177,6377
21177,6539
21177,1
21177,71156
21177,58559
21177,5349
21177,260
21177,3535
3075,55442
3075,593
3075,59387
