user,item
577,5218
578,35836
578,589
578,3253
578,2700
578,1214
578,8528
578,8636
578,296
578,4447
578,3114
586,61024
586,44195
586,8917
586,59784
586,79702
586,46578
586,2542
586,84152
586,6502
586,57368
588,6377
588,4995
588,5952
588,597
588,356
588,2762
588,367
588,253
588,110
588,1221
598,50
598,750
598,593
598,923
598,608
598,1136
598,1089
598,111
598,2959
598,1178
604,40815
604,3793
604,500
604,480
604,595
604,35836
604,1097
604,3421
604,1270
604,1777
609,6711
609,1080
609,6874
609,111
609,4034
609,3949
609,8014
609,1250
609,745
609,778
612,44195
612,8873
612,48774
612,40819
612,39292
612,4979
612,2329
612,46723
612,33794
612,8981
614,48774
614,8970
614,3000
614,78499
614,7361
614,63082
614,2336
614,6539
614,48043
614,5690
617,296
617,6016
617,47
617,2571
617,1089
617,46578
617,356
617,55820
617,1198
617,1617
619,150
619,1784
619,4306
619,5299
619,1246
619,4246
619,1721
619,3897
619,2268
619,4226
626,5952
626,2571
626,1210
626,296
626,50
626,593
626,2858
626,527
626,1193
626,48516
631,111
631,68954
631,750
631,45722
631,364
631,8961
631,54001
631,1214
631,74458
631,1704
633,296
633,2571
633,1080
633,58559
633,46578
633,4878
633,7147
633,50
633,2324
633,1704
637,49272
637,88125
637,63082
637,589
637,293
637,1089
637,45722
637,2028
637,44665
637,91542
649,2959
649,7153
649,1210
649,1089
649,527
649,47
649,2329
649,50
649,33794
649,4878
650,2997
650,2858
650,223
650,6807
650,32587
650,6711
650,7147
650,1199
650,318
650,4011
661,1961
661,590
661,357
661,1193
661,593
661,509
661,2268
661,2762
661,1393
661,913
662,6711
662,1193
662,3949
662,778
662,16
662,1961
662,1080
662,44191
662,2692
662,527
664,32587
664,8984
664,49272
664,5669
664,5785
664,33794
664,223
664,54272
664,45722
664,7254
672,55820
672,5952
672,3949
672,1221
672,2571
672,6016
672,1193
672,7438
672,541
672,48394
689,7438
689,2353
689,6539
689,2762
689,318
689,32
689,1552
689,2002
689,5378
689,3717
692,73017
692,79132
692,87232
692,5952
692,89745
692,78499
692,79702
692,56251
692,4993
692,62956
693,296
693,7438
693,50
693,3949
693,56367
693,7153
693,47
693,5952
693,3481
693,2329
694,1196
694,50872
694,953
694,5618
694,1223
694,40815
694,4016
694,1073
694,2355
694,1035
700,1196
700,4993
700,356
700,32
700,4306
700,588
700,3578
700,7438
700,1240
700,1089
710,49272
710,68157
710,97921
710,72226
710,91529
710,39292
710,64839
710,968
710,81845
710,6502
724,260
724,2916
724,457
724,4027
724,1291
724,3578
724,2028
724,1206
724,8961
724,68358
729,63082
729,4027
729,2329
729,59315
729,2028
729,6016
729,4306
729,69844
729,64614
729,45722
735,296
735,7438
735,81591
735,44191
735,1136
735,3949
735,293
735,1704
735,1208
735,38061
737,3639
737,5418
737,3082
737,2949
737,2993
737,7569
737,2376
737,2628
737,10
737,4306
738,527
738,1193
738,2762
738,1704
738,3949
738,750
738,1252
738,293
738,592
738,912
739,55820
739,733
739,48780
739,316
739,1961
739,64839
739,68954
739,57669
739,5952
739,1517
741,3578
741,6947
741,5418
741,1500
741,3703
741,4327
741,4034
741,30812
741,1097
741,33166
742,296
742,318
742,47
742,1036
742,72998
742,7361
742,5378
742,592
742,1200
742,1527
744,587
744,8665
744,2916
744,454
744,1370
744,832
744,1088
744,1777
744,2353
744,31685
748,1136
748,7438
748,2959
748,260
748,7361
748,541
748,1200
748,593
748,924
748,1206
756,46578
756,32587
756,51255
756,7147
756,4973
756,69122
756,2959
756,7361
756,1732
756,55820
763,2628
763,2028
763,1214
763,480
763,2959
763,380
763,6934
763,32587
763,1270
763,4963
768,51255
768,70286
768,72998
768,68791
768,58295
768,54272
768,89745
768,68157
768,2011
768,8644
770,296
770,527
770,2329
770,4979
770,4246
770,5618
770,2692
770,1136
770,1704
770,1527
774,1
774,1196
774,480
774,1210
774,296
774,30749
774,1213
774,5995
774,1291
774,30707
775,2302
775,6979
775,1674
775,2248
775,21
775,1947
775,1994
775,1258
775,648
775,3006
777,1208
777,30812
777,7147
777,2716
777,8636
777,288
777,2908
777,1080
777,4022
777,6807
779,1198
779,2716
779,356
779,8368
779,5445
779,1
779,110
779,2916
779,8961
779,377
784,1
784,4993
784,8961
784,356
784,2571
784,2858
784,595
784,318
784,48516
784,2918
786,318
786,2571
786,78499
786,74458
786,68157
786,33794
786,81845
786,5952
786,4226
786,1221
787,904
787,2542
787,2324
787,4226
787,47
787,318
787,1682
787,2683
787,903
787,1961
789,5952
789,68954
789,1136
789,3114
789,6539
789,1240
789,1968
789,480
789,1270
789,588
804,608
804,527
804,2571
804,589
804,6377
804,1968
804,4886
804,1732
804,4963
804,48516
808,1136
808,1210
808,2571
808,1
808,1291
808,8961
808,68358
808,76093
808,60069
808,33794
811,318
811,6874
811,7361
811,5349
811,1
811,6539
811,2997
811,1221
811,4963
811,1136
827,1213
827,356
827,2858
827,58559
827,1206
827,4886
827,4973
827,527
827,1208
827,6377
828,1210
828,40815
828,6365
828,4896
828,3000
828,6539
828,5989
828,2959
828,45722
828,318
829,76093
829,58559
829,33493
829,71535
829,296
829,1282
829,48394
829,2324
829,97913
829,48774
841,5952
841,3578
841,2959
841,32587
841,4306
841,318
841,2762
841,4226
841,8665
841,44191
843,99114
843,1196
843,4226
843,109374
843,356
843,7361
843,105844
843,4973
843,104841
843,106920
844,6539
844,5418
844,54286
844,51662
844,8360
844,44191
844,3578
844,7143
844,5378
844,2959
846,1200
846,7153
846,2959
846,33794
846,2291
846,1527
846,593
846,1196
846,2762
846,6333
847,924
847,3996
847,750
847,356
847,2716
847,1270
847,1641
847,2467
847,1175
847,1610
854,260
854,110
854,1198
854,3793
854,5349
854,2858
854,2011
854,593
854,44191
854,296
864,3681
864,8665
864,4896
864,1266
864,5816
864,3578
864,4306
864,2918
864,2571
864,1201
865,6874
865,4973
865,50
865,778
865,32
865,1221
865,2329
865,318
865,1089
865,32587
866,77561
866,86332
866,89745
866,45720
866,81847
866,96610
866,72998
866,84152
866,97913
866,91630
868,750
868,1258
868,2194
868,1674
868,1287
868,1228
868,1206
868,2571
868,1704
868,1246
872,1035
872,2762
872,58559
872,35836
872,551
872,2797
872,48516
872,51662
872,30749
872,1682
873,2571
873,32
873,1214
873,2011
873,4973
873,7361
873,1617
873,5618
873,4963
873,2329
878,7323
878,527
878,1136
878,5995
878,2692
878,50
878,8360
878,1258
878,1682
878,32587
887,7153
887,48516
887,2959
887,63082
887,7361
887,68237
887,4878
887,44191
887,56367
887,2329
890,7153
890,6539
890,364
890,6377
890,150
890,1197
890,589
890,3114
890,527
890,457
891,4993
891,58559
891,1210
891,1148
891,8665
891,1203
891,593
891,296
891,70286
891,91500
893,60069
893,6942
893,54259
893,5816
893,5971
893,51255
893,54503
893,6377
893,2096
893,69844
894,1206
894,7361
894,32587
894,47
894,318
894,58559
894,2329
894,46578
894,6016
894,1732
898,1270
898,2011
898,2028
898,4886
898,539
898,588
898,593
898,4995
898,3147
898,4973
902,1196
902,47
902,2762
902,4995
902,1527
902,3114
902,4973
902,1721
902,46578
902,593
910,48738
910,33166
910,63082
910,33794
910,97304
910,1197
910,69122
910,55290
910,51935
910,48774
912,32587
912,4226
912,1222
912,593
912,33794
912,6016
912,5903
912,293
912,59315
912,110
913,2858
913,293
913,7361
913,2028
913,68157
913,1089
913,1213
913,260
913,3949
913,30749
915,1197
915,1265
915,3481
915,5952
915,54286
915,1704
915,4027
915,1193
915,2918
915,1097
916,1291
916,110
916,1136
916,6377
916,293
916,608
916,2329
916,1240
916,3793
916,7361
919,2858
919,6874
919,8970
919,5995
919,32587
919,296
919,1704
919,1213
919,41285
919,215
923,5418
923,59315
923,54286
923,296
923,48780
923,34405
923,32587
923,46976
923,48394
923,1198
924,7438
924,76251
924,58559
924,4878
924,4011
924,27773
924,1196
924,80463
924,7090
924,32
926,7153
926,356
926,4306
926,2858
926,527
926,1291
926,364
926,5349
926,48516
926,3793
932,5378
932,3114
932,1580
932,33794
932,5445
932,3052
932,3147
932,364
932,8360
932,1240
933,33794
933,3114
933,6874
933,7361
933,56367
933,54286
933,356
933,44191
933,70286
933,6350
935,595
935,4973
935,3114
935,589
935,47
935,2571
935,1265
935,8665
935,6333
935,1035
937,58559
937,7438
937,2571
937,2329
937,47
937,318
937,49272
937,293
937,49530
937,36529
940,2997
940,3949
940,6773
940,2599
940,5902
940,8622
940,8873
940,32
940,6620
940,34542
948,8368
948,33794
948,72998
948,50872
948,88140
948,2571
948,3114
948,91529
948,5218
948,1
949,26776
949,1210
949,6874
949,60069
949,741
949,296
949,1240
949,27773
949,2858
949,48774
951,1036
951,2571
951,6333
951,293
951,2001
951,44191
951,110
951,1214
951,4369
951,6378
964,4306
964,44191
964,76093
964,53322
964,1270
964,2761
964,2080
964,480
964,1035
964,72998
969,1213
969,1199
969,356
969,1228
969,7323
969,1464
969,4973
969,8957
969,457
969,1261
971,1199
971,2291
971,2916
971,5952
971,110
971,1291
971,3448
971,3386
971,2003
971,7254
975,1527
975,1206
975,2329
975,44191
975,54286
975,81845
975,44195
975,1198
975,778
975,6016
979,356
979,8665
979,79132
979,2571
979,99114
979,53996
979,106487
979,88140
979,2959
979,59369
982,6711
982,2174
982,1466
982,175
982,8957
982,5060
982,6214
982,4027
982,40732
982,3265
984,780
984,5349
984,367
984,4995
984,8360
984,500
984,1721
984,8368
984,2
984,165
990,4993
990,2571
990,318
990,4886
990,110
990,2628
990,3793
990,33493
990,1270
990,2858
994,40815
994,30749
994,44191
994,41285
994,48394
994,35836
994,39292
994,46723
994,8784
994,45950
995,32
995,33493
995,8961
995,4896
995,8644
995,1584
995,2959
995,2011
995,4011
995,1653
997,49272
997,6874
997,48394
997,2542
997,44199
997,33166
997,1221
997,48738
997,51662
997,6016
1000,59315
1000,68237
1000,7361
1000,68157
1000,76093
1000,81834
1000,1320
1000,56174
1000,87232
1000,51662
1001,4027
1001,296
1001,364
1001,593
1001,6377
1001,2096
1001,1221
1001,1258
1001,3996
1001,903
1003,5418
1003,4993
1003,4306
1003,4896
1003,4963
1003,858
1003,2011
1003,1721
1003,367
1003,47
1015,5218
1015,6377
1015,5418
1015,32587
1015,5952
1015,4306
1015,4993
1015,5010
1015,8636
1015,33660
1016,7361
1016,593
1016,1206
1016,293
1016,608
1016,2959
1016,4226
1016,215
1016,1244
1016,1222
1022,593
1022,1270
1022,4995
1022,48774
1022,3793
1022,2716
1022,6874
1022,48394
1022,48780
1022,2329
1023,356
1023,588
1023,1721
1023,592
1023,344
1023,1580
1023,4886
1023,6377
1023,1196
1023,260
1024,30707
1024,4995
1024,2571
1024,1221
1024,40819
1024,3578
1024,110
1024,527
1024,50
1024,4226
1028,58559
1028,6539
1028,4896
1028,72998
1028,50872
1028,6373
1028,33166
1028,593
1028,8360
1028,1246
1034,608
1034,1222
1034,589
1034,296
1034,1199
1034,924
1034,1732
1034,1036
1034,32587
1034,50
1036,296
1036,4226
1036,2542
1036,33794
1036,3949
1036,53519
1036,55820
1036,593
1036,1213
1036,6016
1048,106782
1048,4896
1048,47610
1048,1961
1048,51255
1048,4022
1048,4878
1048,44199
1048,98961
1048,8798
1052,3683
1052,2951
1052,3735
1052,8154
1052,3359
1052,4857
1052,1955
1052,3098
1052,337
1052,1240
1061,1270
1061,6333
1061,780
1061,318
1061,8636
1061,6539
1061,329
1061,1240
1061,5445
1061,2012
1065,593
1065,68954
1065,7438
1065,4878
1065,3578
1065,63082
1065,2329
1065,1200
1065,44191
1065,8665
1068,4306
1068,1485
1068,593
1068,520
1068,6377
1068,919
1068,1242
1068,1784
1068,3527
1068,832
1073,4886
1073,2858
1073,7361
1073,1961
1073,1213
1073,527
1073,7438
1073,2011
1073,4878
1073,8874
1074,1210
1074,1197
1074,4973
1074,58559
1074,2571
1074,908
1074,31658
1074,2959
1074,1198
1074,7132
1078,7438
1078,5349
1078,150
1078,2028
1078,8961
1078,3793
1078,5989
1078,593
1078,1036
1078,318
1090,7153
1090,4963
1090,1923
1090,1136
1090,6377
1090,6539
1090,1246
1090,357
1090,3114
1090,4027
1094,33794
1094,5349
1094,4963
1094,5952
1094,4993
1094,51662
1094,32587
1094,72998
1094,6377
1094,6378
1106,1198
1106,165
1106,34405
1106,32
1106,2001
1106,2716
1106,54286
1106,68157
1106,2916
1106,1274
1108,5618
1108,2959
1108,1214
1108,1704
1108,527
1108,44191
1108,56367
1108,2858
1108,4226
1108,5349
1141,4973
1141,7361
1141,44191
1141,3949
1141,1240
1141,48774
1141,1721
1141,1921
1141,780
1141,1089
1145,1193
1145,1219
1145,1258
1145,1089
1145,608
1145,2571
1145,1213
1145,32
1145,527
1145,5952
1147,6711
1147,3160
1147,1258
1147,1206
1147,4027
1147,1245
1147,1333
1147,7361
1147,923
1147,1080
1148,1198
1148,1200
1148,1036
1148,356
1148,2959
1148,2762
1148,527
1148,110
1148,47
1148,318
1154,1201
1154,111
1154,541
1154,1221
1154,2542
1154,1213
1154,55820
1154,1080
1154,923
1154,50
1155,1198
1155,1225
1155,1210
1155,1307
1155,1271
1155,17
1155,590
1155,1028
1155,953
1155,1148
1158,1200
1158,1222
1158,1527
1158,1196
1158,2028
1158,7438
1158,5445
1158,318
1158,2683
1158,608
1163,1036
1163,2716
1163,1610
1163,6539
1163,2115
1163,1221
1163,919
1163,1954
1163,1136
1163,1127
1164,356
1164,3578
1164,5378
1164,527
1164,49272
1164,2959
1164,1136
1164,33794
1164,47
1164,110
1165,2959
1165,1196
1165,235
1165,1997
1165,4027
1165,1260
1165,1148
1165,750
1165,910
1165,337
1166,5349
1166,2011
1166,1721
1166,318
1166,1097
1166,6333
1166,780
1166,457
1166,3578
1166,4973
1168,44191
1168,4878
1168,924
1168,2542
1168,5445
1168,1527
1168,54286
1168,7361
1168,8665
1168,6016
1175,4447
1175,5377
1175,539
1175,17
1175,1197
1175,1393
1175,3481
1175,7361
1175,1961
1175,356
1198,2012
1198,480
1198,2000
1198,1221
1198,1225
1198,2959
1198,592
1198,1265
1198,1954
1198,1968
1200,2987
1200,34048
1200,1127
1200,6
1200,46976
1200,53996
1200,4886
1200,54272
1200,5989
1200,40278
1202,1089
1202,1221
1202,356
1202,32
1202,778
1202,4973
1202,1617
1202,4262
1202,1193
1202,1036
1206,61024
1206,8874
1206,2858
1206,6377
1206,47
1206,2762
1206,51662
1206,2571
1206,2918
1206,4718
1222,2028
1222,4306
1222,589
1222,5952
1222,2396
1222,150
1222,111
1222,1252
1222,3578
1222,588
1226,260
1226,1291
1226,2005
1226,1270
1226,34405
1226,2918
1226,316
1226,4306
1226,2115
1226,2174
1227,589
1227,1387
1227,2000
1227,2716
1227,2858
1227,377
1227,1961
1227,1221
1227,903
1227,527
1228,1206
1228,2858
1228,8665
1228,1732
1228,1200
1228,1304
1228,904
1228,527
1228,4027
1228,5291
1233,2571
1233,457
