user,item
27281,6870
27281,1221
27281,293
27281,7361
27281,1961
27281,2028
27281,858
46054,2959
46054,6539
46054,527
46054,593
46054,1036
46054,589
46054,10
46054,1210
46054,1240
46054,296
132914,2
132914,63992
132914,6157
132914,7324
132914,3578
132914,6502
132914,5502
132914,2762
132914,4343
132914,1136
115134,99114
115134,2997
115134,858
115134,48394
115134,541
115134,94466
115134,8874
115134,109374
115134,4878
115134,2959
24853,60069
24853,4011
24853,110
24853,541
24853,68157
24853,5952
24853,70286
24853,7153
24853,4993
24853,4878
52391,5989
52391,1917
52391,2028
52391,53972
52391,1610
52391,318
52391,1291
52391,8665
52391,1270
52391,54286
81884,1625
81884,31696
81884,733
81884,3252
81884,380
81884,2959
81884,110
81884,1687
81884,58559
81884,2021
97183,7438
97183,1274
97183,741
97183,296
97183,8910
97183,2858
97183,27904
97183,4973
97183,48774
97183,2959
77237,1221
77237,587
77237,8368
77237,3147
77237,500
77237,1240
77237,1270
77237,589
77237,5995
77237,7153
108574,91542
108574,49272
108574,40629
108574,72998
108574,2125
108574,87232
108574,1291
108574,68954
108574,79132
108574,8368
85020,4886
85020,527
85020,47
85020,150
85020,1
85020,8961
85020,1198
85020,6539
85020,318
85020,296
132299,1291
132299,6539
132299,33794
132299,1222
132299,64614
132299,48780
132299,293
132299,2858
132299,110
132299,4011
22220,2762
22220,45722
22220,8360
22220,593
22220,527
22220,44191
22220,2858
22220,7438
22220,2329
22220,110
25055,7153
25055,56367
25055,2762
25055,110
25055,3578
25055,4226
25055,593
25055,296
25055,356
25055,318
7648,44555
7648,63876
7648,1193
7648,608
7648,66097
7648,4326
7648,48394
7648,1292
7648,33166
7648,1299
4149,2692
4149,6377
4149,110
4149,1136
4149,50
4149,5989
4149,1080
4149,7438
4149,318
4149,1682
6401,2762
6401,7153
6401,1259
6401,5952
6401,2959
6401,2858
6401,2329
6401,1617
6401,296
6401,16
52726,2291
52726,47
52726,4973
52726,2997
52726,4226
52726,318
52726,2174
52726,53894
52726,48394
52726,7361
81131,1485
81131,54001
81131,3948
81131,8528
81131,1291
81131,1198
81131,8961
81131,6333
81131,3793
81131,104
137166,2105
137166,33794
137166,6502
137166,1127
137166,44191
137166,1198
137166,48780
137166,3527
137166,1527
137166,5445
132073,106487
132073,106489
132073,44665
132073,5502
132073,91500
132073,1127
132073,380
132073,45499
132073,3994
132073,77561
45939,68237
45939,1232
45939,2692
45939,1732
45939,4011
45939,4226
45939,3949
45939,593
45939,2858
45939,1193
1478,3578
1478,593
1478,527
1478,364
1478,2762
1478,4973
1478,8961
1478,58559
1478,296
1478,4306
89025,1198
89025,7153
89025,1136
89025,1196
89025,1080
89025,1193
89025,593
89025,111
89025,1200
89025,778
38760,4878
38760,1617
38760,1089
38760,1213
38760,56367
38760,608
38760,593
38760,2329
38760,923
38760,3911
20180,1407
20180,588
20180,48516
20180,86898
20180,60766
20180,2997
20180,3683
20180,1084
20180,81591
20180,88129
36486,6539
36486,1291
36486,8961
36486,3671
36486,1197
36486,2918
36486,2947
36486,1080
36486,1198
36486,1278
41870,1097
41870,3448
41870,5060
41870,1198
41870,1674
41870,2194
41870,1302
41870,1304
41870,1278
41870,4085
84481,1213
84481,48774
84481,54997
84481,6874
84481,59369
84481,293
84481,33794
84481,3578
84481,68157
84481,49272
115824,81591
115824,733
115824,163
115824,97752
115824,165
115824,48780
115824,2692
115824,7361
115824,97304
115824,47610
127535,56367
127535,7361
127535,44191
127535,6874
127535,1732
127535,2858
127535,50
127535,48780
127535,1089
127535,58559
85609,1704
85609,44191
85609,30749
85609,69481
85609,84954
85609,5418
85609,84152
85609,3949
85609,541
85609,1527
3845,40815
3845,5991
3845,7361
3845,296
3845,527
3845,8368
3845,58559
3845,318
3845,4993
3845,7153
89834,2858
89834,2959
89834,3578
89834,1
89834,597
89834,5816
89834,4995
89834,8961
89834,364
89834,4896
46930,7361
46930,4011
46930,4306
46930,59315
46930,6874
46930,44191
46930,79132
46930,4963
46930,50
46930,33794
123242,954
123242,1260
123242,1252
123242,3471
123242,908
123242,909
123242,543
123242,928
123242,1207
123242,903
110754,1214
110754,364
110754,2617
110754,2762
110754,48780
110754,110
110754,296
110754,2716
110754,6378
110754,780
39190,3578
39190,4226
39190,1193
39190,47
39190,1208
39190,1200
39190,6874
39190,2959
39190,50
39190,260
121465,3114
121465,33166
121465,8636
121465,47
121465,3948
121465,1580
121465,3578
121465,593
121465,457
121465,480
111522,58559
111522,48082
111522,60069
111522,70286
111522,4973
111522,4878
111522,55442
111522,6016
111522,6711
111522,7361
131293,1639
131293,6333
131293,2692
131293,50
131293,8368
131293,2571
131293,1136
131293,1291
131293,260
131293,5952
133418,2001
133418,2011
133418,70
133418,7254
133418,1258
133418,47
133418,2700
133418,3869
133418,2959
133418,466
104084,6539
104084,27904
104084,480
104084,858
104084,2455
104084,4754
104084,31804
104084,4553
104084,3052
104084,7153
4871,608
4871,1625
4871,7361
4871,1089
4871,5989
4871,2997
4871,3147
4871,1961
4871,32
4871,1704
131837,2762
131837,608
131837,1080
131837,318
131837,3418
131837,47
131837,4226
131837,1193
131837,2396
131837,4973
26460,1299
26460,4973
26460,6787
26460,30749
26460,1206
26460,2762
26460,1240
26460,1036
26460,1198
26460,750
74427,32
74427,1968
74427,2959
74427,50
74427,356
74427,318
74427,480
74427,593
74427,380
74427,457
12151,2329
12151,3160
12151,2360
12151,6890
12151,2318
12151,5618
12151,541
12151,2997
12151,1208
12151,4878
32162,541
32162,2858
32162,858
32162,2791
32162,1
32162,47
32162,4011
32162,6539
32162,592
32162,31878
120215,597
120215,6711
120215,72011
120215,7669
120215,1244
120215,1265
120215,6942
120215,2763
120215,902
120215,4973
134671,527
134671,32587
134671,47
134671,593
134671,318
134671,4963
134671,7361
134671,63082
134671,1721
134671,597
95282,4306
95282,2858
95282,3949
95282,6377
95282,6874
95282,73017
95282,54001
95282,2329
95282,48780
95282,68157
92178,73017
92178,260
92178,33493
92178,44191
92178,364
92178,54272
92178,5349
92178,8961
92178,2571
92178,8360
88042,2959
88042,3210
88042,161
88042,7153
88042,4963
88042,4993
88042,2762
88042,2918
88042,318
88042,1036
84016,44191
84016,26614
84016,5378
84016,4022
84016,1580
84016,110
84016,2762
84016,3578
84016,3793
84016,364
134067,30793
134067,71899
134067,7361
134067,4246
134067,337
134067,4973
134067,46578
134067,81845
134067,3556
134067,86882
84297,3949
84297,8622
84297,7438
84297,6874
84297,1222
84297,32
84297,2542
84297,1625
84297,47
84297,2231
86941,260
86941,924
86941,4102
86941,16
86941,1923
86941,1080
86941,1079
86941,2571
86941,1358
86941,1194
71824,1097
71824,7153
71824,1580
71824,1136
71824,316
71824,1617
71824,527
71824,457
71824,541
71824,608
85635,53125
85635,1136
85635,3949
85635,6874
85635,4226
85635,356
85635,46578
85635,778
85635,6711
85635,2959
29235,70286
29235,1206
29235,4226
29235,1261
29235,32587
29235,44191
29235,6539
29235,541
29235,480
29235,2949
38873,2005
38873,6796
38873,858
38873,1259
38873,1208
38873,8874
38873,1732
38873,68157
38873,6502
38873,180
92934,6365
92934,48516
92934,5989
92934,480
92934,4973
92934,750
92934,2012
92934,1884
92934,1240
92934,1136
92273,3793
92273,593
92273,1197
92273,110
92273,296
92273,1036
92273,3578
92273,541
92273,589
92273,2571
52164,296
52164,6708
52164,6565
52164,2028
52164,2762
52164,4027
52164,7153
52164,4226
52164,7147
52164,33166
138134,46976
138134,44191
138134,8961
138134,41569
138134,34048
138134,55820
138134,48394
138134,45517
138134,46578
138134,30793
47120,1641
47120,16
47120,2313
47120,110
47120,2762
47120,4027
47120,590
47120,1198
47120,858
47120,1266
39451,7445
39451,54503
39451,1097
39451,628
39451,2763
39451,3147
39451,6
39451,2353
39451,52973
39451,110
77626,1225
77626,8961
77626,1682
77626,3683
77626,471
77626,778
77626,5902
77626,1279
77626,1193
77626,318
2668,1196
2668,2858
2668,593
2668,5952
2668,541
2668,2918
2668,318
2668,1136
2668,296
2668,2571
24846,2571
24846,608
24846,1035
24846,3578
24846,2947
24846,150
24846,364
24846,912
24846,2396
24846,1387
110778,47
110778,58559
110778,1198
110778,3275
110778,356
110778,780
110778,48780
110778,51662
110778,2028
110778,260
12384,1580
12384,4886
12384,2011
12384,2291
12384,6874
12384,48780
12384,3578
12384,2329
12384,7254
12384,2762
65670,2700
65670,33004
65670,79702
65670,3994
65670,48774
65670,54272
65670,48043
65670,3147
65670,3160
65670,6711
126236,1036
126236,4011
126236,1
126236,5445
126236,1136
126236,1291
126236,3996
126236,1265
126236,541
126236,1527
74126,4963
74126,6365
74126,1101
74126,1291
74126,589
74126,33493
74126,5378
74126,733
74126,2628
74126,5952
117083,5445
117083,110
117083,2762
117083,1198
117083,593
117083,47
117083,648
117083,296
117083,780
117083,32
47853,4963
47853,1917
47853,8533
47853,339
47853,3753
47853,5418
47853,6218
47853,805
47853,1393
47853,5445
74676,318
74676,46578
74676,109374
74676,56367
74676,4973
74676,54001
74676,96821
74676,55247
74676,64034
74676,63082
11621,593
11621,5349
11621,2762
11621,5952
11621,1198
11621,2571
11621,2028
11621,1270
11621,356
11621,2000
41642,2571
41642,1287
41642,4963
41642,527
41642,6539
41642,1961
41642,1704
41642,7143
41642,2194
41642,2028
95600,1136
95600,1573
95600,1291
95600,5989
95600,46578
95600,7153
95600,4993
95600,4995
95600,260
95600,50
51867,1258
51867,5989
51867,318
51867,3147
51867,46723
51867,6953
51867,33166
51867,593
51867,30707
51867,2959
89166,8784
89166,778
89166,2291
89166,1961
89166,1097
89166,7160
89166,3418
89166,296
89166,1193
89166,337
85469,1172
85469,923
85469,947
85469,1939
85469,1254
85469,3334
85469,3088
85469,1225
85469,1086
85469,928
38159,586
38159,30707
38159,780
38159,111
38159,104
38159,1215
38159,3897
38159,1222
38159,1089
38159,8784
21794,4995
21794,428
21794,50
21794,2762
21794,2571
21794,58559
21794,3578
21794,431
21794,3147
21794,2959
1732,4963
1732,59315
1732,4886
1732,32587
1732,49272
1732,924
1732,7502
1732,1276
1732,2329
1732,33794
128983,50
128983,3256
128983,3740
128983,8905
128983,4506
128983,589
128983,52042
128983,3706
128983,1129
128983,4085
102954,60072
102954,5349
102954,8874
102954,53322
102954,3034
102954,8983
102954,60074
102954,8371
102954,60069
102954,3996
99270,77561
99270,81834
99270,8641
99270,5014
99270,4886
99270,87869
99270,45720
99270,2762
99270,91529
99270,1721
67852,68157
67852,8665
67852,54286
67852,58295
67852,858
67852,2329
67852,36529
67852,49272
67852,51255
67852,4011
123418,1073
123418,2406
123418,1080
123418,1307
123418,2762
123418,2115
123418,592
123418,2028
123418,1220
123418,364
39222,1036
39222,253
39222,4306
39222,59315
39222,60069
39222,2329
39222,7438
39222,47
39222,344
39222,58559
18075,1201
18075,2762
18075,3578
18075,1089
18075,2858
18075,1198
18075,527
18075,4226
18075,2329
18075,110
27470,6874
27470,47
27470,480
27470,8873
27470,34048
27470,30707
27470,6377
27470,4718
27470,30749
27470,2706
44576,64614
44576,60069
44576,49530
44576,69122
44576,47610
44576,44199
44576,51662
44576,53322
44576,45728
44576,49272
92309,69122
92309,1198
92309,60069
92309,32587
92309,3578
92309,33493
92309,6874
92309,110
92309,480
92309,1089
115982,1732
115982,8807
115982,180
115982,919
115982,175
115982,2335
115982,1517
115982,3033
115982,51255
115982,53894
32341,60684
32341,72998
32341,2997
32341,81591
32341,1200
32341,527
32341,2858
32341,1214
32341,1748
32341,541
42362,2028
42362,1270
42362,25
42362,356
42362,541
42362,223
42362,288
42362,1258
42362,2395
42362,1206
85598,2997
85598,150
85598,4306
85598,6
85598,1208
85598,55820
85598,541
85598,3578
85598,7153
85598,1036
82763,4973
82763,608
82763,922
82763,1212
82763,3435
82763,4226
82763,1262
82763,2959
82763,1221
82763,858
86110,5218
86110,3717
86110,4973
86110,2006
86110,1527
86110,4306
86110,72998
86110,1625
86110,527
86110,4963
12479,2329
12479,4993
12479,68237
12479,318
12479,2858
12479,296
12479,72998
12479,1921
12479,1527
12479,1653
18316,2571
18316,3298
18316,3253
18316,318
18316,356
18316,3948
18316,216
18316,1213
18316,1089
18316,296
42515,780
42515,590
42515,736
42515,1961
42515,84392
42515,1610
42515,587
42515,1270
42515,356
42515,3916
43362,2571
43362,914
43362,1282
43362,1
43362,1136
43362,356
43362,17
43362,8961
43362,4306
43362,6377
54860,47
54860,5952
54860,2762
54860,4993
54860,2571
54860,6539
54860,318
54860,356
54860,2329
54860,2959
8214,46578
8214,88
8214,50
8214,4011
8214,32587
8214,1704
8214,5952
8214,4993
8214,7153
8214,318
3697,858
3697,1270
3697,2692
3697,6620
3697,2028
3697,1748
3697,1258
3697,5349
3697,2502
3697,8949
17726,51662
17726,4995
17726,5445
17726,1210
17726,1682
17726,60069
17726,2329
17726,2762
17726,589
17726,1291
77328,3147
77328,150
77328,92259
77328,2959
77328,2028
77328,58559
77328,2762
77328,3578
77328,1704
77328,318
427,4027
427,1225
427,1197
427,527
427,2571
427,337
427,3897
427,4226
427,1270
427,1198
86847,924
86847,48780
86847,353
86847,2762
86847,1136
86847,356
86847,44191
86847,1682
86847,58559
86847,2329
32659,908
32659,2208
32659,8772
32659,6385
32659,950
32659,39292
32659,922
32659,933
32659,31658
32659,1212
131551,589
131551,32587
131551,4995
131551,4226
131551,2762
131551,79132
131551,356
131551,260
131551,1221
131551,296
10680,589
10680,2717
10680,89745
10680,2948
10680,2723
10680,53996
10680,49272
10680,68358
10680,34405
10680,2716
5406,1258
5406,55820
5406,2858
5406,592
5406,7153
5406,2076
5406,1288
5406,1222
5406,858
5406,1198
108685,4963
108685,50872
108685,4973
108685,73017
108685,85414
108685,96821
108685,60069
108685,56367
108685,81845
108685,86882
99877,4014
99877,4995
99877,318
99877,56367
99877,48780
99877,37729
99877,551
99877,7361
99877,8970
99877,58559
132026,7143
132026,6378
132026,2706
132026,33794
132026,2028
132026,2011
132026,5816
132026,2628
132026,7153
132026,3578
138426,110
138426,593
138426,589
138426,1080
138426,1
138426,1206
138426,50
138426,4226
138426,2762
138426,1527
136576,44191
136576,5349
136576,60072
136576,4011
136576,2329
136576,318
136576,593
136576,44665
136576,356
136576,47
53422,1210
53422,593
53422,260
53422,32587
53422,58559
53422,5952
53422,33437
53422,7153
53422,2571
53422,7090
55118,59315
55118,58998
55118,45928
55118,8961
55118,27912
55118,40815
55118,31685
55118,8464
55118,60069
55118,34162
57906,7438
57906,1617
57906,6711
57906,3578
57906,53972
57906,1198
57906,48780
57906,2959
57906,44665
57906,34405
50751,592
50751,89745
50751,541
50751,50
50751,60684
50751,1093
50751,1729
50751,32
50751,288
50751,1884
21064,1
21064,6539
21064,33794
21064,3578
21064,4623
21064,1291
21064,5989
21064,35836
21064,441
21064,318
73944,5952
73944,2858
73944,32
73944,349
73944,356
73944,165
73944,1270
73944,608
73944,47
73944,2028
87440,2916
87440,3698
87440,2000
87440,6365
87440,1954
87440,589
87440,2115
87440,1347
87440,1370
87440,2167
59293,1197
59293,296
59293,1
59293,1968
59293,1704
59293,1246
59293,2918
59293,2791
59293,2716
59293,480
26034,1198
26034,34405
26034,1
26034,296
26034,2115
26034,40815
26034,44191
26034,648
26034,91529
26034,260
131862,1270
131862,1214
131862,2791
131862,1225
131862,32
131862,2529
131862,3033
131862,2420
131862,2150
131862,2003
38135,2858
38135,296
38135,1221
38135,2160
38135,318
38135,750
38135,4226
38135,858
38135,1193
38135,968
67785,1950
67785,3334
67785,3504
67785,7216
67785,6787
67785,7013
67785,3468
67785,8491
67785,1204
67785,2186
122301,47610
122301,33166
122301,54286
122301,104841
122301,60684
122301,69122
122301,48780
122301,51662
122301,60069
122301,79132
121535,54997
121535,48738
121535,1935
121535,55765
121535,94070
121535,7218
121535,3365
121535,40583
121535,55118
121535,7070
8612,110
8612,2918
8612,6377
8612,5989
8612,3578
8612,2858
8612,2028
8612,593
8612,1213
8612,47
74286,8961
74286,5989
74286,527
74286,1961
74286,318
74286,2028
74286,33615
74286,1682
74286,595
74286,48
67053,1194
67053,1884
67053,2072
67053,1748
67053,2700
67053,6966
67053,33004
67053,51255
67053,3033
67053,47997
31673,4226
31673,33794
31673,32
31673,2657
31673,1265
31673,1036
31673,6502
31673,7438
31673,750
31673,2791
123863,6377
123863,1610
123863,480
123863,1214
123863,10
123863,344
123863,1266
123863,231
123863,1291
123863,50
100242,1784
100242,1358
100242,1704
100242,608
100242,2791
100242,1302
100242,318
100242,593
100242,3039
100242,1961
2352,7566
2352,50658
2352,52767
2352,40629
2352,46578
2352,55276
2352,54503
2352,58559
2352,34162
2352,35836
102878,56367
102878,1206
102878,593
102878,69122
102878,2329
102878,2997
102878,2571
102878,2291
102878,356
102878,58998
117022,3556
117022,551
117022,2329
117022,4973
117022,4226
117022,3897
117022,6874
117022,2858
117022,3949
117022,7361
22538,1073
22538,4973
22538,50
22538,2716
22538,1136
22538,6539
22538,318
22538,4226
22538,6711
22538,608
4822,80463
4822,8950
4822,55765
4822,4738
4822,40732
4822,300
4822,68358
4822,40819
4822,6708
4822,52241
113285,68157
113285,50
113285,32587
113285,2502
113285,223
113285,1089
113285,2858
113285,2997
113285,4011
113285,4226
70509,45666
70509,8228
70509,30793
70509,52245
70509,40815
70509,25763
70509,25850
70509,45028
70509,40819
70509,39292
649,32
649,1210
649,7153
649,608
649,2329
649,1270
649,50
649,1089
649,47
649,2959
79264,4027
79264,1291
79264,589
79264,150
79264,32
79264,593
79264,2762
79264,2858
79264,1196
79264,1265
81630,608
81630,858
81630,5299
81630,1
81630,1732
81630,30749
81630,1246
81630,2028
81630,2959
81630,5225
33065,5989
33065,3499
33065,2871
33065,2739
33065,1962
33065,1721
33065,33166
33065,150
33065,1958
33065,1097
55521,1923
55521,1136
55521,2997
55521,593
55521,79132
55521,318
55521,3578
55521,7361
55521,44191
55521,648
57390,5349
57390,2916
57390,1653
57390,2571
57390,1200
57390,6365
57390,33493
57390,1210
57390,1127
57390,6333
76958,7075
76958,5618
76958,916
76958,30816
76958,31658
76958,84847
76958,68954
76958,26528
76958,1198
76958,28
10387,31658
10387,2987
10387,539
10387,3751
10387,750
10387,1220
10387,2194
10387,5445
10387,1961
10387,3114
133012,1259
133012,1270
133012,54286
133012,1197
133012,3147
133012,6539
133012,2571
133012,1704
133012,1231
133012,1090
122117,4993
122117,74458
122117,7153
122117,858
122117,47
122117,2329
122117,356
122117,99114
122117,296
122117,2959
49479,4848
49479,2232
49479,7438
49479,5903
49479,1884
49479,7361
49479,1748
49479,8874
49479,1089
49479,4226
13805,38304
13805,1250
13805,8949
13805,3468
13805,48516
13805,8207
13805,1953
13805,3735
13805,2871
13805,1945
12566,5574
12566,8665
12566,5989
12566,6947
12566,36401
12566,4383
12566,5418
12566,7373
12566,4223
12566,1527
89618,56367
89618,1035
89618,34072
89618,6791
89618,39292
89618,33639
89618,357
89618,57243
89618,5525
89618,58
97390,1265
97390,4995
97390,780
97390,50
97390,480
97390,4306
97390,2762
97390,1270
97390,110
97390,150
57866,6942
57866,4973
57866,54259
57866,110
57866,4995
57866,60069
57866,68954
57866,1704
57866,48780
57866,58559
83676,1240
83676,588
83676,2502
83676,1610
83676,110
83676,2115
83676,1580
83676,1
83676,1704
83676,1527
22202,923
22202,5291
22202,4226
22202,541
22202,111
22202,4973
22202,7361
22202,1252
22202,858
22202,608
95683,4226
95683,527
95683,1704
95683,50
95683,51662
95683,593
95683,150
95683,47
95683,733
95683,3996
93239,608
93239,1222
93239,55290
93239,55282
93239,1213
93239,1258
93239,3535
93239,6502
93239,593
93239,2858
101371,7361
101371,47
101371,82459
101371,2858
101371,527
101371,4973
101371,293
101371,750
101371,858
101371,58559
130745,296
130745,3863
130745,778
130745,3949
130745,8783
130745,53318
130745,1682
130745,593
130745,59387
130745,1921
112852,1748
112852,1193
112852,59387
112852,79132
112852,6502
112852,1206
112852,750
112852,1200
112852,50
112852,296
130923,110
130923,541
130923,1240
130923,7361
130923,1198
130923,1193
130923,2762
130923,318
130923,593
130923,356
8996,2997
8996,1258
8996,2712
8996,527
8996,1682
8996,2571
8996,4995
8996,8950
8996,48394
8996,4848
23599,34162
23599,56367
23599,30707
23599,33493
23599,8798
23599,71535
23599,93840
23599,89745
23599,79132
23599,40819
29455,38061
29455,7438
29455,55820
29455,3481
29455,3911
29455,5508
29455,46976
29455,2395
29455,4973
29455,56367
21177,2959
21177,6502
21177,5349
21177,72226
21177,1
21177,79702
21177,3535
21177,4878
21177,260
21177,58559
3075,50
3075,69757
3075,3481
3075,1230
3075,1193
3075,56715
3075,81845
3075,8784
